Variety,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Aglianico,,,,,,,,,,
Aglianico Blend,,,,,,,,,,
Albarino,,,,,,,,,,
Albarino Blend,,,,,,,,,,
Alicante Bouchet,,,,,,,,,,
Alicante Bouschet,,,,,,,,,,
Alicante Bouschet Blend,,,,,,,,,,
Aligoté,$0.00,$0.00,$666.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Alvarinho,,,,,,,,,,
Apera,,,,,,,,,,
Aranel,,,,,,,,,,
Arinto,,,,,,,,,,
Arinto Blend,,,,,,,,,,
Arneis,"$2,277.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Arneis Blend,,,,,,,,,,
Assyrtiko,,,,,,,,,,
Barbera,$0.00,$0.00,"$12,960.00","$87,955.20","$55,728.00",$0.00,$0.00,$0.00,$0.00,$0.00
Barbera Blend,,,,,,,,,,
Bastardo,"$3,461.00","$2,880.00",$0.00,$0.00,"$2,340.00",$312.00,"$6,469.00",$0.00,$0.00,$0.00
Bianco d'Alessano,,,,,,,,,,
Bianco d'Alessano Blend,,,,,,,,,,
Black Frontignac,,,,,,,,,,
Black Muscat,,,,,,,,,,
Black Muscat Blend,,,,,,,,,,
Blaufraenkisch,,,,,,,,,,
Blaufrankisch,,,,,,,,,,
Blue Imperial,,,,,,,,,,
Bonvedro,,,,,,,,,,
Bonvedro Blend,,,,,,,,,,
Brachetto,,,,,,,,,,
Brown Frontignac,,,,,,,,,,
Brown Muscat,"$1,813.60",$0.00,$0.00,"$1,706.25",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Brown Muscat Blend,$0.00,"$1,631.25","$1,087.50",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Cabernet,"$624,925.11","$1,000,152.89","$796,522.26","$644,522.62","$602,767.95","$515,805.67","$175,710.30","$347,426.14","$523,978.69","$322,903.11"
Cabernet Blend,"$892,390.74","$1,042,578.56","$629,707.21","$612,940.86","$750,280.31","$677,960.72","$587,767.35","$976,538.90","$769,033.73","$486,607.88"
Cabernet Franc,"$3,744.00","$14,005.44","$35,861.48","$58,591.79","$5,311.48","$9,955.00","$23,303.60","$12,457.20","$90,532.68","$22,255.40"
Cabernet Franc Blend,"$19,112.85","$20,153.00","$60,890.60","$55,927.39","$188,951.95","$162,131.38","$89,431.86","$1,140.00","$35,376.80","$29,366.40"
Cabernet Sauvignon,"$9,545,145.36","$12,074,816.73","$10,746,478.14","$10,952,083.07","$10,210,492.33","$7,744,455.74","$7,385,614.99","$7,242,048.80","$7,202,453.85","$6,504,176.96"
Cabernet Sauvignon Blend,"$2,833,012.66","$4,837,206.71","$7,124,923.17","$6,624,648.06","$6,541,034.26","$5,595,898.70","$5,352,081.26","$5,742,356.40","$6,474,236.05","$6,644,674.93"
Cabernets,"$6,879.60","$48,865.08","$7,225.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Campbell Blend,,,,,,,,,,
Canada Muscat,,,,,,,,,,
Canada Muscat Blend,,,,,,,,,,
Carignan,,,,,,,,,,
Carignan Blend,,,,,,,,,,
Carmenère,,,,,,,,,,
Carnelian,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,200.00",$480.00,"$39,570.00","$76,025.00"
Chambourcin,,,,,,,,,,
Chambourcin Blend,,,,,,,,,,
Chardonnay,"$7,380,551.56","$8,323,808.65","$8,625,932.84","$7,447,188.71","$7,738,316.48","$5,889,751.25","$6,218,619.38","$5,412,807.08","$6,126,611.41","$6,450,881.39"
Chardonnay Blend,"$24,648.14","$80,941.67","$51,681.57","$125,433.19","$131,988.43","$118,218.10","$99,581.96","$95,510.69","$99,081.00","$175,975.15"
Chardonnay Musque,,,,,,,,,,
Chenin Blanc,"$191,466.72","$372,307.05","$301,241.60","$75,986.65","$99,572.05","$77,090.68","$117,350.80","$108,000.72","$86,719.10","$91,048.45"
Chenin Blanc Blend,"$9,084.00","$16,766.00","$41,224.00","$29,766.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Cienna,,,,,,,,,,
Cienna Blend,,,,,,,,,,
Cinsaut,,,,,,,,,,
Cinsaut Blend,,,,,,,,,,
Clairette,,,,,,,,,,
Colombard,,,,,,,,,,
Colombard Blend,,,,,,,,,,
Colorino,,,,,,,,,,
Cortese,,,,,,,,,,
Counoise Blend,,,,,,,,,,
Crouchen,,,,,,,,,,
Crouchen Blend,,,,,,,,,,
Dolcetto,,,,,,,,,,
Dolcetto Blend,,,,,,,,,,
Doradillo,,,,,,,,,,
Durif,"$5,491.00","$25,563.72","$3,432.00","$5,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Durif Blend,,,,,,,,,,
Fiano,"$3,038.75",$844.00,"$3,378.00","$12,993.00","$34,755.35",$234.00,"$3,500.00",$0.00,$0.00,$0.00
Fiano Blend,,,,,,,,,,
Frontignac,,,,,,,,,,
Frontignac Blend,,,,,,,,,,
Fumé Blanc,"$3,994.04","$4,263.84",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gamay,,,,,,,,,,
Gamay Blend,,,,,,,,,,
Garganega,,,,,,,,,,
Garnacha,,,,,,,,,,
Garnacha Blend,,,,,,,,,,
Gewurztraminer,"$1,920.00","$4,032.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gewürztraminer,,,,,,,,,,
Gewurztraminer Blend,"$11,822.17",$0.00,"$1,044.00","$3,321.60",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gewürztraminer Blend,,,,,,,,,,
Glera,,,,,,,,,,
Glera Blend,,,,,,,,,,
Gordo,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,620.00","$1,380.00"
Gordo Blend,,,,,,,,,,
Graciano,$0.00,"$2,628.00",$0.00,$0.00,"$1,728.00",$0.00,"$6,259.00","$7,296.60","$6,840.00","$4,969.20"
Graciano Blend,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,520.00",$0.00,$0.00,$0.00
Greco,,,,,,,,,,
Greco Blend,,,,,,,,,,
Grenache,"$26,672.30","$58,728.46","$20,378.20","$6,480.00","$2,998.00","$14,628.00","$21,498.40",$0.00,"$36,695.04","$19,118.66"
Grenache Blanc,,,,,,,,,,
Grenache Blanc Blend,,,,,,,,,,
Grenache Blend,"$79,635.83","$51,049.15","$21,385.60","$2,674.80","$20,533.60","$55,863.00","$18,567.00","$68,249.31","$25,143.64","$32,649.68"
Grillo,,,,,,,,,,
Gruener Veltliner,,,,,,,,,,
Gruner Veltliner,,,,,,,,,,
Grüner Veltliner,,,,,,,,,,
Gruner Veltliner Blend,,,,,,,,,,
Grüner Veltliner Blend,,,,,,,,,,
Insolia,,,,,,,,,,
Isabella,$0.00,$0.00,"$1,686.00","$1,338.48","$1,675.00",$0.00,$0.00,$0.00,$0.00,$0.00
Kerner,,,,,,,,,,
Kyoho,"$15,996.00","$36,613.44","$2,096.64","$5,292.00","$5,376.00",$0.00,$0.00,$0.00,$0.00,$0.00
Lagrein,,,,,,,,,,
Lagrein Blend,,,,,,,,,,
Lambrusco,,,,,,,,,,
Lambrusco Maestri,,,,,,,,,,
Lexia,,,,,,,,,,
Malbec,"$105,233.13","$35,349.08","$97,435.68","$188,487.86","$38,806.43","$104,508.20","$125,732.00","$61,960.00","$79,827.50","$40,579.40"
Malbec Blend,"$48,303.00","$116,483.75","$49,996.56","$39,852.48","$4,728.00","$1,800.00","$52,655.92","$39,132.50","$69,494.10","$89,622.50"
Malvasia,,,,,,,,,,
Malvasia Bianca,,,,,,,,,,
Malvasia Bianca Blend,,,,,,,,,,
Mammolo,,,,,,,,,,
Marsanne,$840.00,"$14,580.00","$2,184.00",$0.00,$0.00,$0.00,"$2,304.00",$0.00,"$2,016.00",$0.00
Marsanne Blend,$0.00,"$8,649.54","$5,802.88","$11,434.32","$21,384.18","$28,869.53","$51,263.00","$25,853.00","$29,498.00","$24,002.00"
Mataro,,,,,,,,,,
Mataro Blend,,,,,,,,,,
Mencia,,,,,,,,,,
Merlot,"$522,309.74","$1,614,278.67","$2,211,170.35","$1,999,500.15","$1,791,705.82","$1,124,185.41","$975,347.57","$1,192,483.68","$1,245,246.87","$1,409,223.75"
Merlot Blend,"$32,559.71","$21,667.00","$148,470.96","$138,401.59","$183,841.17","$68,341.85","$68,427.38","$445,353.45","$509,567.10","$232,460.52"
Meslier,,,,,,,,,,
Meunier,,,,,,,,,,
Monastrell,,,,,,,,,,
Monastrell Blend,,,,,,,,,,
Montepulciano,,,,,,,,,,
Montepulciano Blend,,,,,,,,,,
Moscato,"$10,960.00",$0.00,"$3,260.00","$1,056.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Moscato Bianco,,,,,,,,,,
Moscato Blend,,,,,,,,,,
Moscato Giallo,,,,,,,,,,
Moscato Giallo Blend,,,,,,,,,,
Mourvèdre,$0.00,$0.00,"$2,580.00",$0.00,$528.00,"$2,640.00",$0.00,$0.00,$0.00,$0.00
Mourvèdre Blend,"$5,326.34",$0.00,$0.00,"$3,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Muscadelle,,,,,,,,,,
Muscadelle Blend,,,,,,,,,,
Muscadet,,,,,,,,,,
Muscat a petits grains blancs,,,,,,,,,,
Muscat à petits grains blancs,$0.00,"$6,916.80","$80,800.00",$0.00,"$11,200.00",$0.00,"$27,273.00","$20,644.96","$28,456.20","$25,593.00"
Muscat à petits grains blancs Blend,,,,,,,,,,
Muscat à petits grains noirs,,,,,,,,,,
Muscat à petits grains noirs Blend,$0.00,$0.00,"$2,290.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Muscat a petits grains roses,"$1,033.13",$640.00,"$24,400.00","$21,485.80","$22,475.04","$30,902.80","$12,640.00",$0.00,$0.00,$298.33
Muscat a petits grains roses Blend,,,,,,,,,,
Muscat à petits grains rouges,$80.00,"$4,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Muscat à petits grains rouges Blend,,,,,,,,,,
Muscat Blanc,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,125.00","$1,125.00"
Muscat Blanc Blend,,,,,,,,,,
Muscat Fleur d'Oranger,,,,,,,,,,
Muscat Gordo Blanco,"$8,496.00","$6,458.40","$6,412.00","$22,500.00","$1,152.00",$0.00,$0.00,"$1,520.00",$0.00,"$4,389.85"
Muscat Gordo Blanco Blend,,,,,,,,,,
Muscat Hamburg,,,,,,,,,,
Muscat Menudo Blanco,,,,,,,,,,
Muscat Museum,,,,,,,,,,
Muscat Museum Blend,,,,,,,,,,
Muscat of Alexandria,,,,,,,,,,
Muscat of Alexandria Blend,,,,,,,,,,
Nebbiolo,"$3,924.00","$2,652.52","$11,751.58","$1,600.00","$11,085.00","$11,612.50",$0.00,"$6,862.00","$1,120.00","$6,648.00"
Nebbiolo Blend,$0.00,$0.00,$0.00,$900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Negro Amaro,,,,,,,,,,
Negro Amaro Blend,,,,,,,,,,
Negroamaro,,,,,,,,,,
Negroamaro Blend,,,,,,,,,,
Nero d'Avola,,,,,,,,,,
Nero d'Avola Blend,,,,,,,,,,
No Label Claim,"$1,158,302.38","$2,733,207.67","$3,050,681.71","$2,474,118.49","$2,028,781.08","$911,550.15","$1,566,948.51","$1,466,263.19","$963,772.93","$1,279,565.71"
Nosiola,,,,,,,,,,
Orange Muscat,,,,,,,,,,
Orange Muscat Blend,,,,,,,,,,
Palomino,,,,,,,,,,
Palomino Blend,,,,,,,,,,
Pedro Ximenes,$0.00,"$1,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Pedro Ximenez,,,,,,,,,,
Petit Manseng,,,,,,,,,,
Petit Meslier,,,,,,,,,,
Petit Meslier Blend,,,,,,,,,,
Petit Verdot,"$18,022.32","$6,616.08","$23,442.00","$18,811.12","$14,734.50","$19,124.40","$9,425.00","$7,504.00","$16,478.80","$2,603.03"
Petit Verdot Blend,"$35,785.60","$22,074.42","$103,597.50","$32,643.50","$37,688.00","$9,745.80","$27,168.00","$20,160.00","$3,250.00",$0.00
Petite Sirah,,,,,,,,,,
Petite Sirah Blend,,,,,,,,,,
Picolit,,,,,,,,,,
Picpoul de Pinet,,,,,,,,,,
Piedirosso Blend,,,,,,,,,,
Pinot Blanc,,,,,,,,,,
Pinot Grigio,"$4,289.56","$7,214.75","$7,426.90","$11,019.60","$4,506.90","$9,775.00",$200.00,$0.00,$0.00,$0.00
Pinot Grigio Blend,,,,,,,,,,
Pinot Gris,"$5,214.00","$18,216.00","$9,562.80","$9,927.68","$6,508.00","$2,328.00","$14,856.00",$200.00,$0.00,$0.00
Pinot Gris Blend,"$1,040.00","$9,824.00","$13,060.64",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Pinot Meunier,,,,,,,,,,
Pinot Meunier Blend,,,,,,,,,,
Pinot Nero,,,,,,,,,,
Pinot Noir,"$302,811.61","$468,389.64","$509,256.43","$492,515.57","$472,077.32","$532,406.81","$689,663.02","$348,450.87","$593,958.97","$912,102.14"
Pinot Noir & Chardonnay,,,,,,,,,,
Pinot Noir Blend,"$15,439.61","$12,513.40","$28,496.44","$41,580.00","$15,907.00","$26,148.40","$25,257.75","$17,990.00","$17,161.00","$40,500.00"
Pinotage,$0.00,$0.00,"$12,960.00",$0.00,"$15,120.00",$0.00,$0.00,$0.00,$0.00,$0.00
Pinotage Blend,,,,,,,,,,
Pinots,,,,,,,,,,
Piquepoul Blanc,,,,,,,,,,
Primitivo,,,,,,,,,,
Primitivo Blend,"$2,475.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Prosecco,,,,,,,,,,
Prosecco Blend,,,,,,,,,,
Red Frontignac,,,,,,,,,,
Refosco dal Peduncolo Rosso,,,,,,,,,,
Riesling,"$917,224.92","$1,070,882.10","$1,153,210.48","$1,250,106.21","$1,295,426.69","$1,189,071.97","$946,500.52","$904,360.89","$999,167.13","$777,523.37"
Riesling Blend,"$6,525.00","$11,175.92","$32,734.12","$30,077.78","$24,354.36","$63,583.80","$6,048.00",$0.00,$0.00,$0.00
Rondinella Blend,,,,,,,,,,
Roussanne,,,,,,,,,,
Roussanne Blend,$0.00,$0.00,$0.00,"$6,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Ruby Cabernet,,,,,,,,,,
Ruby Cabernet Blend,,,,,,,,,,
Sagrantino,,,,,,,,,,
Sagrantino Blend,,,,,,,,,,
Saint-Macaire Blend,,,,,,,,,,
Sangiovese,"$4,279.00","$2,520.00","$2,748.75","$6,903.50","$4,020.00",$0.00,$425.00,"$10,778.25","$21,906.07","$4,345.40"
Sangiovese Blend,"$1,764.00","$7,056.00","$6,090.00","$5,581.60","$5,156.00","$18,250.22","$4,603.60","$10,599.94","$28,957.00","$26,611.14"
Saperavi,,,,,,,,,,
Saperavi Blend,,,,,,,,,,
Sauvignon,,,,,,,,,,
Sauvignon Blanc,"$1,765,269.40","$1,345,829.99","$1,683,204.65","$1,161,272.57","$1,363,726.55","$1,377,043.93","$1,457,407.82","$1,026,833.14","$1,112,991.02","$1,194,242.51"
Sauvignon Blanc Blend,"$1,673,570.41","$4,023,666.72","$2,963,518.59","$4,198,272.55","$3,772,319.61","$3,428,418.12","$3,366,436.16","$4,126,458.04","$3,665,885.62","$4,370,722.72"
Sauvignon Blend,"$90,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Sauvignon Rose,,,,,,,,,,
Sauvignonasse,,,,,,,,,,
Sauvignonasse Blend,,,,,,,,,,
Savagnin,,,,,,,,,,
Savagnin Blanc,,,,,,,,,,
Savagnin Blanc Blend,$0.00,"$12,672.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Savagnin Blend,"$5,068.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Savagnin Rose Aromatique,,,,,,,,,,
Semillon,"$98,200.63","$151,600.96","$96,845.95","$54,933.55","$124,114.01","$80,779.60","$165,560.14","$110,100.58","$86,904.40","$110,776.53"
Semillon Blend,"$760,861.26","$1,213,026.44","$916,399.66","$1,305,164.46","$1,268,202.66","$1,456,070.71","$983,527.03","$1,548,328.48","$2,554,982.51","$2,116,454.59"
Sercial,,,,,,,,,,
Shalistin,,,,,,,,,,
Shiraz,"$7,637,108.03","$11,359,485.71","$11,696,214.40","$11,591,023.99","$9,941,523.55","$9,027,319.85","$7,909,455.14","$8,427,664.41","$11,720,672.92","$11,954,816.83"
Shiraz Blend,"$648,621.45","$1,705,942.33","$1,151,022.23","$1,341,957.69","$747,971.24","$571,214.70","$982,853.82","$1,380,401.17","$2,373,410.23","$3,597,075.85"
Shiraz Tempranillo,"$14,480.40","$12,515.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Sylvaner,,,,,,,,,,
Sylvaner Blend,,,,,,,,,,
Syrah,"$72,273.12","$99,503.20","$105,261.16","$62,281.56","$6,215.80","$68,837.00","$19,753.76","$29,335.00","$11,010.00",$0.00
Syrah Blend,"$2,520.00","$6,356.00","$9,724.76","$10,979.36",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Taminga,,,,,,,,,,
Taminga Blend,,,,,,,,,,
Tannat,$890.63,,,,,,,,,
Tannat Blend,,,,,,,,,,
Tarrango,,,,,,,,,,
Tempranillo,"$21,885.10","$40,935.06","$42,629.10","$100,056.65","$95,976.82","$132,523.50","$90,558.00","$42,805.00","$28,522.80","$92,714.23"
Tempranillo Blend,"$53,932.65","$12,211.69","$80,485.16","$43,666.88","$40,928.12","$34,625.87","$21,548.00","$8,624.00","$21,551.00","$31,544.00"
Teroldego,"$2,016.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,080.00",$0.00
Teroldego Blend,,,,,,,,,,
Tinta Amarela,,,,,,,,,,
Tinta Barocca,,,,,,,,,,
Tinta Barocca Blend,,,,,,,,,,
Tinta Câo,,,,,,,,,,
Tinta Câo Blend,$0.00,$0.00,$0.00,"$31,902.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Tinta Roriz,,,,,,,,,,
Tinta Roriz Blend,,,,,,,,,,
Tokay,,,,,,,,,,
Topaque,,,,,,,,,,
Touriga,,,,,,,,,,
Touriga Blend,$528.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Touriga Nacional,"$4,909.00",$0.00,"$2,778.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Touriga Nacional Blend,$0.00,"$4,224.00","$49,152.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Traminer,$0.00,$0.00,$0.00,$0.00,"$3,432.00","$2,160.00","$6,204.00",$0.00,"$5,120.00","$3,520.00"
Traminer Blend,,,,,,,,,,
Trebbiano,"$2,160.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Trebbiano Blend,,,,,,,,,,
Trincadeira Preta,,,,,,,,,,
Trollinger Blend,,,,,,,,,,
Trousseau,"$1,848.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Tyrian,,,,,,,,,,
Ugni Blanc Blend,,,,,,,,,,
Uva di Troia Blend,,,,,,,,,,
Verdejo,$0.00,$0.00,$0.00,$0.00,$0.00,$660.00,$0.00,$0.00,$0.00,$0.00
Verdelho,"$28,997.00","$23,654.81","$31,068.05","$23,562.46","$38,281.57","$41,119.68","$39,385.25","$64,939.27","$90,914.02","$101,498.36"
Verdelho Blend,"$1,473.75",$378.00,"$1,560.00","$1,050.00",$0.00,$0.00,$0.00,"$1,950.00",$0.00,$0.00
Verdicchio Bianco,,,,,,,,,,
Verduzzo,,,,,,,,,,
Vermentino,$0.00,"$1,282.50","$2,480.00","$2,340.00","$2,652.00","$9,740.00","$8,782.00","$7,700.00",$0.00,$0.00
Vermentino Blend,$0.00,$0.00,$744.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Viognier,"$11,476.00","$14,709.44","$76,784.28","$94,344.58","$22,516.00","$97,111.40","$13,455.20","$10,931.85","$53,232.45","$34,584.45"
Viognier Blend,$0.00,$501.50,"$4,622.10","$2,052.00","$3,102.00","$1,620.00",$626.40,"$1,908.90","$3,494.40","$8,071.35"
White Frontignac,,,,,,,,,,
White Frontignac Blend,,,,,,,,,,
Zibibbo,,,,,,,,,,
Zibibbo Blend,,,,,,,,,,
Zinfandel,"$17,448.44","$31,354.94","$29,787.90","$10,368.20","$23,028.62","$36,098.44","$11,650.80","$15,655.36","$255,399.29","$91,722.06"
Zinfandel Blend,$0.00,$0.00,"$2,244.00",$0.00,$0.00,$0.00,"$11,325.45","$8,146.00","$8,400.00",$0.00
Zweigelt,,,,,,,,,,
