Region,Year,Colour/Variety,Category,Tonnes purchased,Total value purchased,Average purchase value per tonne,% change in average value,Winery grown fruit,Winery grown share of crush,Total crushed,Total value all grapes
GreatSouthern,2021,Red,Cabernet Franc,,,,,14.638,100%,14.638,"$22,661"
GreatSouthern,2021,Red,Cabernet Sauvignon,1225.435,"$2,723,234.90","$2,222",-3%,276.055,18%,1501.49,"$3,336,701"
GreatSouthern,2021,Red,Grenache,10.704,"$17,695.90","$1,653",0%,,,10.704,"$17,696"
GreatSouthern,2021,Red,Malbec,54.864,"$111,578.60","$2,034",13%,61.52,53%,116.384,"$236,694"
GreatSouthern,2021,Red,Mataro/Mourvedre,,,,,2,100%,2,"$3,636"
GreatSouthern,2021,Red,Merlot,55.782,"$62,664.00","$1,123",0%,48.66,47%,104.442,"$117,327"
GreatSouthern,2021,Red,Nebbiolo,3.572,,,,0.94,21%,4.512,"$7,219"
GreatSouthern,2021,Red,Petit Verdot,,,,,1.8,100%,1.8,"$1,740"
GreatSouthern,2021,Red,Pinot Meunier,,,,,5.684,100%,5.684,"$9,743"
GreatSouthern,2021,Red,Pinot Noir,106.603,"$186,960.50","$1,754",-3%,228.901,68%,335.504,"$588,407"
GreatSouthern,2021,Red,Sangiovese,6,,,,2.818,32%,8.818,"$13,227"
GreatSouthern,2021,Red,Shiraz,1812.691,"$3,323,764.98","$1,834",3%,552.4,23%,2365.091,"$4,336,651"
GreatSouthern,2021,Red,Tempranillo,32.014,,,,12.74,28%,44.754,"$66,048"
GreatSouthern,2021,Red,Touriga Nacional,2.054,,,,3.4,62%,5.454,"$8,181"
GreatSouthern,2021,White,Chardonnay,649.612,"$800,658.66","$1,233",-6%,407.113,39%,1056.725,"$1,302,434"
GreatSouthern,2021,White,Fiano,12.259,,,,,,12.259,"$18,389"
GreatSouthern,2021,White,Gewürztraminer,,,,,7.392,100%,7.392,"$7,184"
GreatSouthern,2021,White,Grüner Veltliner,,,,,6.99,100%,6.99,"$13,592"
GreatSouthern,2021,White,Marsanne,,,,,0.3,100%,0.3,$475
GreatSouthern,2021,White,Pinot Gris/Grigio,67.506,"$92,587.20","$1,372",-8%,32.098,32%,99.604,"$136,611"
GreatSouthern,2021,White,Riesling,193.959,"$302,090.19","$1,558",-12%,355.312,65%,549.271,"$855,499"
GreatSouthern,2021,White,Sauvignon Blanc,816.517,"$838,556.07","$1,027",0%,370.411,31%,1186.928,"$1,218,964"
GreatSouthern,2021,White,Semillon,675.375,"$726,552.95","$1,076",18%,174.966,21%,850.341,"$914,769"
GreatSouthern,2021,White,Vermentino,5.84,,,,,,5.84,"$8,760"
GreatSouthern,2021,White,Viognier,0.556,,,,1.1,66%,1.656,"$2,484"
GreatSouthern,2020,Red,Cabernet Franc,5.525,,,,12.07,69%,17.595,"$15,836"
GreatSouthern,2020,Red,Cabernet Sauvignon,642.928,"$1,466,112.93","$2,280",-8%,272.938,30%,915.866,"$2,088,513"
GreatSouthern,2020,Red,Grenache,4.086,,,,4.44,52%,8.526,"$22,974"
GreatSouthern,2020,Red,Malbec,32.79,"$58,950.00","$1,798",-29%,36.843,53%,69.633,"$125,186"
GreatSouthern,2020,Red,Mataro/Mourvedre,7.46,,,,2.048,22%,9.508,"$28,524"
GreatSouthern,2020,Red,Merlot,32.092,,,,59.169,65%,91.261,"$99,645"
GreatSouthern,2020,Red,Nebbiolo,,,,,1.94,100%,1.94,"$3,575"
GreatSouthern,2020,Red,Petit Verdot,,,,,6.7,100%,6.7,"$7,724"
GreatSouthern,2020,Red,Pinot Meunier,,,,,2,100%,2,"$3,965"
GreatSouthern,2020,Red,Pinot Noir,101.296,"$184,089.47","$1,817",7%,139.904,58%,241.2,"$438,343"
GreatSouthern,2020,Red,Sangiovese,3.467,,,,,,3.467,"$5,201"
GreatSouthern,2020,Red,Shiraz,1311.374,"$2,345,752.45","$1,789",-6%,522.432,28%,1833.806,"$3,280,263"
GreatSouthern,2020,Red,Tempranillo,41.657,"$72,942.30","$1,751",0%,10.51,20%,52.167,"$91,346"
GreatSouthern,2020,Red,Touriga Nacional,,,,,1.96,100%,1.96,"$3,793"
GreatSouthern,2020,White,Chardonnay,377.076,"$492,207.01","$1,305",2%,242.276,39%,619.352,"$808,457"
GreatSouthern,2020,White,Gewürztraminer,8.185,,,,3.14,28%,11.325,"$20,863"
GreatSouthern,2020,White,Grüner Veltliner,,,,,3.7,100%,3.7,"$7,401"
GreatSouthern,2020,White,Pinot Gris/Grigio,58.575,"$87,211.00","$1,489",0%,15.076,20%,73.651,"$109,657"
GreatSouthern,2020,White,Riesling,144.262,"$254,320.25","$1,763",17%,225.167,61%,369.429,"$651,269"
GreatSouthern,2020,White,Sauvignon Blanc,458.347,"$470,774.80","$1,027",-8%,240.934,34%,699.281,"$718,241"
GreatSouthern,2020,White,Semillon,268.353,"$245,347.22",$914,-15%,128.848,32%,397.201,"$363,149"
GreatSouthern,2020,White,Verdelho,,,,,8.33,100%,8.33,"$8,033"
GreatSouthern,2020,White,Viognier,7.52,,,,4.699,38%,12.219,"$14,710"
GreatSouthern,2019,Red,Cabernet Franc,,,,,1.61,100%,1.61,"$2,343"
GreatSouthern,2019,Red,Cabernet Sauvignon,653.489,"$1,617,650.97","$2,475",54%,267.025,29%,920.514,"$2,278,647"
GreatSouthern,2019,Red,Grenache,3.471,,,,,,3.471,"$7,289"
GreatSouthern,2019,Red,Malbec,19.352,"$48,800.35","$2,522",0%,22.007,53%,41.359,"$104,296"
GreatSouthern,2019,Red,Merlot,18.521,,,,81.926,82%,100.447,"$120,536"
GreatSouthern,2019,Red,Nebbiolo,,,,,0.912,100%,0.912,"$1,656"
GreatSouthern,2019,Red,Pinot Meunier,,,,,0.056,100%,0.056,$85
GreatSouthern,2019,Red,Pinot Noir,50.913,"$86,804.20","$1,705",0%,110.729,69%,161.642,"$275,592"
GreatSouthern,2019,Red,Sangiovese,,,,,1.197,100%,1.197,"$1,564"
GreatSouthern,2019,Red,Shiraz,801.543,"$1,520,296.74","$1,897",27%,478.347,37%,1279.89,"$2,427,582"
GreatSouthern,2019,Red,Tempranillo,10.962,,,,9.074,45%,20.036,"$26,864"
GreatSouthern,2019,White,Chardonnay,211.563,"$271,274.30","$1,282",22%,246.378,54%,457.941,"$587,190"
GreatSouthern,2019,White,Gewürztraminer,,,,,0.12,100%,0.12,$99
GreatSouthern,2019,White,Pinot Gris/Grigio,25.747,,,,5.873,19%,31.62,"$49,594"
GreatSouthern,2019,White,Riesling,119.335,"$180,186.53","$1,510",16%,227.583,66%,346.918,"$523,819"
GreatSouthern,2019,White,Sauvignon Blanc,366.703,"$408,927.40","$1,115",10%,345.029,48%,711.732,"$793,686"
GreatSouthern,2019,White,Semillon,336.103,"$360,428.20","$1,072",0%,148.166,31%,484.269,"$519,318"
GreatSouthern,2019,White,Vermentino,2.433,,,,3.155,56%,5.588,"$8,382"
GreatSouthern,2019,White,Viognier,,,,,0.62,100%,0.62,$811
GreatSouthern,2018,Red,Cabernet Franc,,,,,24.44,100%,24.44,"$30,954"
GreatSouthern,2018,Red,Cabernet Sauvignon,669.951,"$1,078,364.80","$1,610",11%,146.274,18%,816.225,"$1,313,810"
GreatSouthern,2018,Red,Malbec,7.08,,,,16.34,70%,23.42,"$110,074"
GreatSouthern,2018,Red,Mataro/Mourvedre,,,,,1.5,100%,1.5,"$2,271"
GreatSouthern,2018,Red,Merlot,,,,,25.98,100%,25.98,"$22,557"
GreatSouthern,2018,Red,Petit Verdot,,,,,11.914,100%,11.914,"$11,641"
GreatSouthern,2018,Red,Pinot Meunier,,,,,0.062,100%,0.062,$94
GreatSouthern,2018,Red,Pinot Noir,29.094,,,,83.36,74%,112.454,"$157,436"
GreatSouthern,2018,Red,Shiraz,944.102,"$1,414,616.70","$1,498",9%,332.2,26%,1276.302,"$1,912,375"
GreatSouthern,2018,Red,Touriga Nacional,,,,,5,100%,5,"$9,710"
GreatSouthern,2018,White,Chardonnay,534.717,"$562,448.26","$1,052",-4%,215.852,29%,750.569,"$789,494"
GreatSouthern,2018,White,Marsanne,,,,,1,100%,1,"$1,122"
GreatSouthern,2018,White,Pinot Gris/Grigio,,,,,0.377,100%,0.377,$465
GreatSouthern,2018,White,Riesling,128.796,"$167,443.80","$1,300",-15%,294.062,70%,422.858,"$549,745"
GreatSouthern,2018,White,Sauvignon Blanc,440.207,"$447,684.22","$1,017",-7%,271.502,38%,711.709,"$723,799"
GreatSouthern,2018,White,Semillon,205.53,,,,133.415,39%,338.945,"$339,198"
GreatSouthern,2018,White,Verdelho,,,,,9.34,100%,9.34,"$9,307"
GreatSouthern,2018,White,Viognier,,,,,9.466,100%,9.466,"$11,919"
GreatSouthern,2017,Red,Cabernet Franc,,,,,29.945,100%,29.945,"$38,553"
GreatSouthern,2017,Red,Cabernet Sauvignon,912.357,"$1,328,033.26","$1,456",-5%,271.09,23%,1183.447,"$1,780,266"
GreatSouthern,2017,Red,Malbec,8.29,,,,15.962,66%,24.252,"$64,252"
GreatSouthern,2017,Red,Mataro/Mourvedre,,,,,4.96,100%,4.96,"$7,330"
GreatSouthern,2017,Red,Merlot,76.509,"$77,792.85","$1,017",0%,179.705,70%,256.214,"$260,513"
GreatSouthern,2017,Red,Petit Verdot,,,,,17.291,100%,17.291,"$14,841"
GreatSouthern,2017,Red,Pinot Meunier,,,,,0.093,100%,0.093,$390
GreatSouthern,2017,Red,Pinot Noir,67.387,"$117,365.17","$1,742",0%,146.638,69%,214.025,"$467,220"
GreatSouthern,2017,Red,Sangiovese,,,,,1,100%,1,"$1,144"
GreatSouthern,2017,Red,Shiraz,1338.348,"$1,847,116.59","$1,380",1%,617.433,32%,1955.781,"$2,699,267"
GreatSouthern,2017,Red,Tempranillo,,,,,9,100%,9,"$13,677"
GreatSouthern,2017,White,Chardonnay,845.927,"$924,123.70","$1,092",6%,355.444,30%,1201.371,"$1,588,139"
GreatSouthern,2017,White,Gewürztraminer,4.511,,,,,,4.511,"$7,894"
GreatSouthern,2017,White,Marsanne,,,,,0.996,100%,0.996,"$1,277"
GreatSouthern,2017,White,Pinot Gris/Grigio,20.935,"$35,879.30","$1,714",0%,0.432,2%,21.367,"$37,686"
GreatSouthern,2017,White,Riesling,306.091,"$469,104.81","$1,533",17%,354.632,54%,660.723,"$1,168,471"
GreatSouthern,2017,White,Sauvignon Blanc,383.204,"$420,715.06","$1,098",-1%,491.291,56%,874.495,"$1,172,582"
GreatSouthern,2017,White,Semillon,387.34,"$396,044.10","$1,022",3%,297.671,43%,685.011,"$700,404"
GreatSouthern,2017,White,Verdelho,,,,,17.324,100%,17.324,"$18,079"
GreatSouthern,2017,White,Vermentino,1.57,,,,,,1.57,"$2,512"
GreatSouthern,2017,White,Viognier,,,,,11.136,100%,11.136,"$14,405"
GreatSouthern,2016,Red,Cabernet Franc,,,,,8.495,100%,8.495,"$8,799"
GreatSouthern,2016,Red,Cabernet Sauvignon,817.79,"$1,258,618.50","$1,539",1%,416.074,34%,1233.864,"$1,898,977"
GreatSouthern,2016,Red,Grenache,14.449,"$21,673.50","$1,500",0%,,,14.449,"$21,674"
GreatSouthern,2016,Red,Malbec,7.58,,,,88.393,92%,95.973,"$451,073"
GreatSouthern,2016,Red,Mataro/Mourvedre,1.87,,,,,,1.87,"$5,610"
GreatSouthern,2016,Red,Merlot,3.131,,,,194.533,98%,197.664,"$296,496"
GreatSouthern,2016,Red,Petit Verdot,,,,,7.32,100%,7.32,"$7,243"
GreatSouthern,2016,Red,Pinot Noir,47.515,,,,163.032,77%,210.547,"$311,850"
GreatSouthern,2016,Red,Sangiovese,,,,,0.965,100%,0.965,"$1,137"
GreatSouthern,2016,Red,Shiraz,837.493,"$1,148,789.75","$1,372",-12%,1003.574,55%,1841.067,"$2,525,392"
GreatSouthern,2016,Red,Tempranillo,3,,,,4.938,62%,7.938,"$19,845"
GreatSouthern,2016,White,Chardonnay,604.676,"$624,392.90","$1,033",-7%,397.54,40%,1002.216,"$1,034,897"
GreatSouthern,2016,White,Gewürztraminer,4.487,,,,,,4.487,"$8,077"
GreatSouthern,2016,White,Pinot Gris/Grigio,2.469,,,,,,2.469,"$4,444"
GreatSouthern,2016,White,Riesling,241.507,"$316,291.58","$1,310",1%,361.459,60%,602.966,"$789,680"
GreatSouthern,2016,White,Sauvignon Blanc,326.915,"$362,693.60","$1,109",3%,536.303,62%,863.218,"$957,690"
GreatSouthern,2016,White,Semillon,332.814,"$329,237.50",$989,-5%,258.007,44%,590.821,"$584,471"
GreatSouthern,2016,White,Verdelho,,,,,23.25,100%,23.25,"$22,479"
GreatSouthern,2016,White,Viognier,5.2,,,,8.579,62%,13.779,"$4,134"
GreatSouthern,2015,Red,Cabernet Franc,3,,,,1.68,36%,4.68,"$4,680"
GreatSouthern,2015,Red,Cabernet Sauvignon,564.485,"$861,978.47","$1,527",-3%,279.455,33%,843.94,"$1,288,712"
GreatSouthern,2015,Red,Malbec,13.092,"$41,365.50","$3,160",0%,55.878,81%,68.97,"$217,918"
GreatSouthern,2015,Red,Merlot,16.971,,,,200.24,92%,217.211,"$240,072"
GreatSouthern,2015,Red,Petit Verdot,,,,,1.9,100%,1.9,"$1,781"
GreatSouthern,2015,Red,Pinot Noir,38.561,,,,80.957,68%,119.518,"$205,355"
GreatSouthern,2015,Red,Sangiovese,,,,,2.6,100%,2.6,"$3,307"
GreatSouthern,2015,Red,Shiraz,662.055,"$1,032,275.64","$1,559",5%,746.961,53%,1409.016,"$2,196,937"
GreatSouthern,2015,Red,Tempranillo,9.525,,,,7.16,43%,16.685,"$19,188"
GreatSouthern,2015,White,Chardonnay,268.298,"$297,500.63","$1,109",14%,241.109,47%,509.407,"$564,852"
GreatSouthern,2015,White,Pinot Gris/Grigio,12.634,,,,2.348,16%,14.982,"$16,855"
GreatSouthern,2015,White,Riesling,288.793,"$375,671.10","$1,301",15%,212.895,42%,501.688,"$652,611"
GreatSouthern,2015,White,Sauvignon Blanc,351.144,"$379,984.50","$1,082",5%,485.875,58%,837.019,"$905,764"
GreatSouthern,2015,White,Semillon,175.054,"$182,475.80","$1,042",-2%,170.044,49%,345.098,"$359,730"
GreatSouthern,2015,White,Verdelho,,,,,4.7,100%,4.7,"$3,290"
GreatSouthern,2015,White,Vermentino,3.94,,,,,,3.94,"$5,122"
GreatSouthern,2015,White,Viognier,,,,,0.3,100%,0.3,$348
Geograph,2015,Red,Cabernet Sauvignon,426.561,"$290,714.80",$682,0%,79.957,16%,506.518,"$345,208"
Geograph,2015,Red,Durif,1.295,,,,,,1.295,"$1,554"
Geograph,2015,Red,Graciano,,,,,1.5,100%,1.5,"$2,491"
Geograph,2015,Red,Grenache,2.5,,,,0.65,21%,3.15,"$3,402"
Geograph,2015,Red,Malbec,15.147,,,,5.317,26%,20.464,"$14,361"
Geograph,2015,Red,Mataro/Mourvedre,4.8,,,,0.9,16%,5.7,"$6,721"
Geograph,2015,Red,Merlot,157.708,"$63,273.60",$401,0%,35.064,18%,192.772,"$77,342"
Geograph,2015,Red,Petit Verdot,,,,,3.848,100%,3.848,"$3,608"
Geograph,2015,Red,Sangiovese,6.798,,,,,,6.798,"$8,804"
Geograph,2015,Red,Shiraz,440.143,"$330,713.60",$751,0%,84.04,16%,524.183,"$393,860"
Geograph,2015,Red,Tempranillo,47.325,"$60,267.80","$1,273",0%,11.43,19%,58.755,"$74,824"
Geograph,2015,Red,Touriga Nacional,4.928,"$8,260.00","$1,676",0%,,,4.928,"$8,260"
Geograph,2015,White,Chardonnay,273.58,"$219,565.90",$803,0%,35.864,12%,309.444,"$248,349"
Geograph,2015,White,Chenin blanc,,,,,8.74,100%,8.74,"$7,579"
Geograph,2015,White,Muscat à petits grains blancs,1.364,,,,,,1.364,"$2,182"
Geograph,2015,White,Sauvignon Blanc,371.536,"$292,138.30",$786,0%,85.1,19%,456.636,"$359,052"
Geograph,2015,White,Semillon,329.35,,,,83.59,20%,412.94,"$374,346"
Geograph,2015,White,Verdelho,,,,,18.569,100%,18.569,"$12,998"
Geograph,2015,White,Viognier,,,,,3.465,100%,3.465,"$4,016"
Geograph,2016,Red,Cabernet Franc,8,,,,,,8,"$2,400"
Geograph,2016,Red,Cabernet Sauvignon,302.425,"$120,847.00",$400,-41%,144.289,32%,446.714,"$178,503"
Geograph,2016,Red,Durif,2.629,,,,0.8,23%,3.429,"$4,801"
Geograph,2016,Red,Grenache,17.381,,,,,,17.381,"$17,253"
Geograph,2016,Red,Malbec,36.602,,,,18.599,34%,55.201,"$29,392"
Geograph,2016,Red,Merlot,171.7,"$59,245.00",$345,-14%,96.888,36%,268.588,"$92,676"
Geograph,2016,Red,Nebbiolo,,,,,1,100%,1,"$1,784"
Geograph,2016,Red,Petit Verdot,,,,,5.114,100%,5.114,"$5,060"
Geograph,2016,Red,Shiraz,270.418,"$252,117.60",$932,24%,144.55,35%,414.968,"$386,886"
Geograph,2016,Red,Tempranillo,29.37,"$41,378.60","$1,409",11%,5.605,16%,34.975,"$49,275"
Geograph,2016,Red,Touriga Nacional,5.721,,,,,,5.721,"$9,608"
Geograph,2016,White,Chardonnay,516.506,"$317,293.85",$614,-23%,51.184,9%,567.69,"$348,737"
Geograph,2016,White,Chenin blanc,,,,,12.09,100%,12.09,"$10,433"
Geograph,2016,White,Muscat à petits grains blancs,,,,,3,100%,3,"$2,950"
Geograph,2016,White,Sauvignon Blanc,479.21,"$301,983.00",$630,-20%,90.22,16%,569.43,"$358,837"
Geograph,2016,White,Semillon,547.43,"$368,400.50",$673,0%,55.4,9%,602.83,"$405,682"
Geograph,2016,White,Verdelho,,,,,23.118,100%,23.118,"$22,351"
Geograph,2016,White,Viognier,,,,,0.95,100%,0.95,"$1,173"
Geograph,2016,White,Other white,,,,,2.5,100%,2.5,"$3,971"
Geograph,2017,Red,Cabernet Sauvignon,91.448,,,,100.374,52%,191.822,"$211,668"
Geograph,2017,Red,Grenache,6.97,,,,6.8,49%,13.77,"$13,770"
Geograph,2017,Red,Malbec,1.21,,,,19.508,94%,20.718,"$37,292"
Geograph,2017,Red,Mataro/Mourvedre,1,,,,3.46,78%,4.46,"$6,690"
Geograph,2017,Red,Merlot,12.64,,,,56.448,82%,69.088,"$62,179"
Geograph,2017,Red,Nebbiolo,,,,,2.1,100%,2.1,"$3,788"
Geograph,2017,Red,Petit Verdot,,,,,2.879,100%,2.879,"$2,471"
Geograph,2017,Red,Shiraz,364.942,"$397,419.77","$1,089",17%,114.677,24%,479.619,"$522,302"
Geograph,2017,Red,Tempranillo,33.917,"$42,738.40","$1,260",-11%,21.51,39%,55.427,"$69,843"
Geograph,2017,Red,Touriga Nacional,4.55,,,,,,4.55,"$8,190"
Geograph,2017,Red,Other red,1.98,,,,7.074,78%,9.054,"$20,009"
Geograph,2017,White,Chardonnay,298.32,"$300,326.13","$1,007",64%,101.334,25%,399.654,"$402,342"
Geograph,2017,White,Chenin blanc,,,,,27.755,100%,27.755,"$23,450"
Geograph,2017,White,Muscat à petits grains blancs,,,,,4.9,100%,4.9,"$4,571"
Geograph,2017,White,Sauvignon Blanc,574.88,"$486,088.50",$846,34%,161.038,22%,735.918,"$622,254"
Geograph,2017,White,Semillon,293.28,"$263,810.00",$900,34%,108.68,27%,401.96,"$361,570"
Geograph,2017,White,Verdelho,,,,,20.46,100%,20.46,"$21,352"
Geograph,2017,White,Viognier,,,,,1.47,100%,1.47,"$1,902"
Geograph,2017,White,Other white,,,,,2,100%,2,"$3,507"
Geograph,2018,Red,Cabernet Sauvignon,91.15,,,,70.602,44%,161.752,"$149,494"
Geograph,2018,Red,Grenache,22.234,,,,5.35,19%,27.584,"$32,285"
Geograph,2018,Red,Malbec,,,,,22.698,100%,22.698,"$25,771"
Geograph,2018,Red,Mataro/Mourvedre,,,,,4.27,100%,4.27,"$6,465"
Geograph,2018,Red,Merlot,,,,,54.78,100%,54.78,"$47,562"
Geograph,2018,Red,Muscat à petits grains rouges,,,,,3,100%,3,"$4,519"
Geograph,2018,Red,Nebbiolo,,,,,2,100%,2,"$3,171"
Geograph,2018,Red,Petit Verdot,,,,,0.62,100%,0.62,$606
Geograph,2018,Red,Shiraz,145.404,"$163,668.40","$1,126",3%,107.256,42%,252.66,"$284,397"
Geograph,2018,Red,Tempranillo,69.421,"$80,643.00","$1,162",-8%,17.425,20%,86.846,"$100,885"
Geograph,2018,Red,Touriga Nacional,5.52,,,,,,5.52,"$9,936"
Geograph,2018,Red,Other red,,,,,9.626,100%,9.626,"$13,226"
Geograph,2018,White,Chardonnay,210.985,"$207,689.50",$984,-2%,51.199,20%,262.184,"$258,089"
Geograph,2018,White,Chenin blanc,,,,,10.006,100%,10.006,"$8,425"
Geograph,2018,White,Sauvignon Blanc,472.86,"$365,376.25",$773,-9%,110.938,19%,583.798,"$451,097"
Geograph,2018,White,Semillon,353.53,"$306,900.50",$868,-3%,80.97,19%,434.5,"$377,191"
Geograph,2018,White,Verdelho,,,,,1.822,100%,1.822,"$1,816"
Geograph,2018,White,Vermentino,6.662,,,,,,6.662,"$10,659"
Geograph,2018,White,Viognier,,,,,2.975,100%,2.975,"$3,746"
Geograph,2018,White,Other white,,,,,2.5,100%,2.5,"$4,304"
Geograph,2019,Red,Cabernet Sauvignon,73.015,"$76,180.00","$1,043",0%,83.671,53%,156.686,"$163,478"
Geograph,2019,Red,Graciano,,,,,0.8,100%,0.8,"$1,238"
