Region,Year,Colour/Variety,Category,Tonnes purchased,Total value purchased,Average purchase value per tonne,% change in average value,Winery grown fruit,Winery grown share of crush,Total crushed,Total value all grapes
Geograph,2019,Red,Grenache,16.426,,,,19.415,54%,35.841,"$62,275"
Geograph,2019,Red,Malbec,,,,,26.124,100%,26.124,"$31,815"
Geograph,2019,Red,Mataro/Mourvedre,,,,,3.685,100%,3.685,"$5,837"
Geograph,2019,Red,Merlot,21.38,,,,45.418,68%,66.798,"$61,009"
Geograph,2019,Red,Muscat à petits grains rouges,1.6,,,,2.5,61%,4.1,"$10,250"
Geograph,2019,Red,Nebbiolo,,,,,1.7,100%,1.7,"$3,086"
Geograph,2019,Red,Nero d'Avola,,,,,1.9,100%,1.9,"$3,751"
Geograph,2019,Red,Petit Verdot,,,,,0.58,100%,0.58,$654
Geograph,2019,Red,Shiraz,243.232,"$261,751.45","$1,076",-4%,91.333,27%,334.565,"$360,039"
Geograph,2019,Red,Tempranillo,40.605,"$49,574.50","$1,221",5%,8.28,17%,48.885,"$59,684"
Geograph,2019,Red,Touriga Nacional,4.41,,,,1.25,22%,5.66,"$10,471"
Geograph,2019,Red,Other red,,,,,10.413,100%,10.413,"$13,463"
Geograph,2019,White,Chardonnay,207.103,"$208,129.50","$1,005",2%,70.847,25%,277.95,"$279,328"
Geograph,2019,White,Chenin blanc,,,,,10.1,100%,10.1,"$9,166"
Geograph,2019,White,Muscat à petits grains blancs,,,,,1.9,100%,1.9,"$2,152"
Geograph,2019,White,Pinot Gris/Grigio,1.91,,,,,,1.91,"$3,056"
Geograph,2019,White,Riesling,,,,,7.714,100%,7.714,"$9,391"
Geograph,2019,White,Sauvignon Blanc,146.951,"$107,512.35",$732,-5%,127.351,46%,274.302,"$200,685"
Geograph,2019,White,Semillon,6.441,,,,75.36,92%,81.801,"$65,086"
Geograph,2019,White,Viognier,,,,,2.17,100%,2.17,"$2,838"
Geograph,2019,White,Other white,,,,,1.8,100%,1.8,"$2,536"
Geograph,2020,Red,Barbera,2.448,,,,,,2.448,"$3,292"
Geograph,2020,Red,Cabernet Sauvignon,126.111,"$141,521.50","$1,122",8%,81.009,39%,207.12,"$232,430"
Geograph,2020,Red,Durif,1,,,,,,1,"$1,800"
Geograph,2020,Red,Graciano,,,,,1.2,100%,1.2,"$2,195"
Geograph,2020,Red,Grenache,17.53,,,,9.925,36%,27.455,"$49,465"
Geograph,2020,Red,Malbec,9.536,,,,30.29,76%,39.826,"$47,791"
Geograph,2020,Red,Mataro/Mourvedre,2.005,,,,4.325,68%,6.33,"$2,532"
Geograph,2020,Red,Merlot,34.763,"$30,620.60",$881,0%,29.708,46%,64.471,"$56,789"
Geograph,2020,Red,Muscat à petits grains rouges,1.438,,,,6.603,82%,8.041,"$16,082"
Geograph,2020,Red,Nebbiolo,,,,,1.9,100%,1.9,"$3,501"
Geograph,2020,Red,Nero d'Avola,1.065,,,,,,1.065,"$1,491"
Geograph,2020,Red,Petit Verdot,0.6,,,,,,0.6,$692
Geograph,2020,Red,Sangiovese,6.76,,,,,,6.76,"$6,084"
Geograph,2020,Red,Shiraz,355.353,"$394,138.63","$1,109",3%,80.216,18%,435.569,"$483,110"
Geograph,2020,Red,Tempranillo,50.35,"$63,541.70","$1,262",3%,14.793,23%,65.143,"$82,210"
Geograph,2020,Red,Touriga Nacional,8.68,,,,,,8.68,"$16,492"
Geograph,2020,Red,Other red,5.517,,,,7.188,57%,12.705,"$18,310"
Geograph,2020,White,Chardonnay,168.733,"$182,654.50","$1,083",8%,67.093,28%,235.826,"$255,283"
Geograph,2020,White,Chenin blanc,,,,,4.525,100%,4.525,"$3,845"
Geograph,2020,White,Riesling,,,,,5.576,100%,5.576,"$7,650"
Geograph,2020,White,Sauvignon Blanc,182.86,"$180,709.00",$988,35%,86.333,32%,269.193,"$266,027"
Geograph,2020,White,Semillon,162.64,"$102,321.68",$629,0%,66.286,29%,228.926,"$144,024"
Geograph,2020,White,Vermentino,3.56,,,,,,3.56,"$5,340"
Geograph,2020,White,Viognier,,,,,0.985,100%,0.985,"$1,380"
Geograph,2020,White,Other white,,,,,3.8,100%,3.8,"$4,786"
Geograph,2021,Red,Barbera,3.734,,,,,,3.734,"$6,721"
Geograph,2021,Red,Cabernet Sauvignon,200.466,"$248,154.45","$1,238",10%,96.254,32%,296.72,"$367,306"
Geograph,2021,Red,Graciano,,,,,1.286,100%,1.286,"$2,634"
Geograph,2021,Red,Grenache,9.396,"$15,487.80","$1,648",0%,22.151,70%,31.547,"$52,000"
Geograph,2021,Red,Malbec,8.727,,,,26.657,75%,35.384,"$74,983"
Geograph,2021,Red,Mataro/Mourvedre,,,,,6.785,100%,6.785,"$12,335"
Geograph,2021,Red,Merlot,104.416,"$99,622.45",$954,8%,35.41,25%,139.826,"$133,407"
Geograph,2021,Red,Montepulciano,0.495,,,,,,0.495,$644
Geograph,2021,Red,Muscat à petits grains rouges,2.109,,,,5.8,73%,7.909,"$11,864"
Geograph,2021,Red,Nebbiolo,,,,,1.75,100%,1.75,"$3,943"
Geograph,2021,Red,Nero d'Avola,,,,,1.6,100%,1.6,"$3,379"
Geograph,2021,Red,Petit Verdot,,,,,3.665,100%,3.665,"$3,543"
Geograph,2021,Red,Sangiovese,7.677,,,,,,7.677,"$10,748"
Geograph,2021,Red,Shiraz,371.683,"$431,966.96","$1,162",5%,124.18,25%,495.863,"$576,295"
Geograph,2021,Red,Tempranillo,49.868,"$70,947.00","$1,423",13%,15.999,24%,65.867,"$93,709"
Geograph,2021,Red,Touriga Nacional,3.39,,,,2.26,40%,5.65,"$11,300"
Geograph,2021,Red,Other red,1.992,,,,12.355,86%,14.347,"$27,869"
Geograph,2021,White,Chardonnay,223.747,"$272,180.80","$1,216",12%,114.981,34%,338.728,"$412,052"
Geograph,2021,White,Chenin blanc,5.036,,,,10.991,69%,16.027,"$24,041"
Geograph,2021,White,Fiano,,,,,0.85,100%,0.85,"$1,413"
Geograph,2021,White,Gewürztraminer,0.89,,,,,,0.89,"$2,403"
Geograph,2021,White,Muscat à petits grains blancs,,,,,2.9,100%,2.9,"$3,293"
Geograph,2021,White,Riesling,21.539,,,,7.683,26%,29.222,"$40,911"
Geograph,2021,White,Sauvignon Blanc,142.539,"$115,640.83",$811,-18%,121.76,46%,264.299,"$214,424"
Geograph,2021,White,Semillon,161.626,,,,55.24,25%,216.866,"$140,455"
Geograph,2021,White,Verdelho,,,,,1.729,100%,1.729,"$1,845"
Geograph,2021,White,Vermentino,6.113,,,,3.05,33%,9.163,"$12,181"
Geograph,2021,White,Viognier,,,,,0.98,100%,0.98,"$1,364"
Geograph,2021,White,Other white,,,,,3.8,100%,3.8,"$4,690"
Blackwood Valley,2021,Red,Cabernet Sauvignon,18.78,,,,,,18.78,"$29,870"
Blackwood Valley,2021,Red,Malbec,6.05,,,,,,6.05,"$7,260"
Blackwood Valley,2021,Red,Shiraz,111.549,"$134,163.92","$1,203",8%,,,111.549,"$134,164"
Blackwood Valley,2021,White,Chardonnay,93.303,,,,,,93.303,"$122,296"
Blackwood Valley,2021,White,Sauvignon Blanc,414.197,,,,,,414.197,"$530,393"
Blackwood Valley,2021,White,Semillon,213.85,,,,,,213.85,"$278,005"
Blackwood Valley,2020,Red,Cabernet Sauvignon,31.14,"$44,329.50","$1,424",0%,,,31.14,"$44,330"
Blackwood Valley,2020,Red,Malbec,8.556,,,,,,8.556,"$10,267"
Blackwood Valley,2020,Red,Shiraz,108.844,"$121,151.00","$1,113",10%,,,108.844,"$121,151"
Blackwood Valley,2020,White,Chardonnay,30.92,,,,,,30.92,"$32,792"
Blackwood Valley,2020,White,Sauvignon Blanc,266.45,,,,,,266.45,"$213,160"
Blackwood Valley,2020,White,Semillon,185.535,"$161,366.50",$870,0%,,,185.535,"$161,367"
Blackwood Valley,2019,Red,Cabernet Sauvignon,38.316,,,,,,38.316,"$59,104"
Blackwood Valley,2019,Red,Merlot,23.982,,,,,,23.982,"$35,973"
Blackwood Valley,2019,Red,Shiraz,78.293,"$79,346.70","$1,013",16%,,,78.293,"$79,347"
Blackwood Valley,2019,White,Chardonnay,31.327,,,,,,31.327,"$46,031"
Blackwood Valley,2019,White,Sauvignon Blanc,323.459,,,,9.1,3%,332.559,"$274,893"
Blackwood Valley,2019,White,Semillon,201.73,,,,,,201.73,"$201,730"
Blackwood Valley,2018,Red,Cabernet Sauvignon,249.259,"$282,972.10","$1,135",2%,26.85,10%,276.109,"$313,454"
Blackwood Valley,2018,Red,Grenache,3.9,,,,,,3.9,"$3,900"
Blackwood Valley,2018,Red,Malbec,5.959,,,,,,5.959,"$7,689"
Blackwood Valley,2018,Red,Merlot,29.998,,,,18.45,38%,48.448,"$72,672"
Blackwood Valley,2018,Red,Petit Verdot,,,,,0.512,100%,0.512,$500
Blackwood Valley,2018,Red,Shiraz,183.076,"$160,165.20",$875,-12%,62.277,25%,245.353,"$214,649"
Blackwood Valley,2018,Red,Tempranillo,3.4,,,,,,3.4,"$3,740"
Blackwood Valley,2018,White,Chardonnay,71.381,"$88,545.90","$1,240",38%,21.651,23%,93.032,"$115,403"
Blackwood Valley,2018,White,Sauvignon Blanc,47.549,,,,47.903,50%,95.452,"$102,011"
Blackwood Valley,2018,White,Semillon,41.974,,,,1.4,3%,43.374,"$44,956"
Blackwood Valley,2018,White,Vermentino,4.3,,,,,,4.3,"$5,160"
Blackwood Valley,2017,Red,Cabernet Sauvignon,307.379,"$343,570.59","$1,118",0%,,,307.379,"$343,571"
Blackwood Valley,2017,Red,Grenache,4.16,,,,,,4.16,"$4,562"
Blackwood Valley,2017,Red,Malbec,3.042,,,,,,3.042,"$4,611"
Blackwood Valley,2017,Red,Merlot,38.968,,,,,,38.968,"$59,063"
Blackwood Valley,2017,Red,Shiraz,242.273,"$241,356.21",$996,0%,,,242.273,"$241,356"
Blackwood Valley,2017,Red,Tempranillo,2.06,,,,,,2.06,"$2,263"
Blackwood Valley,2017,White,Chardonnay,172.363,"$155,233.44",$901,0%,,,172.363,"$155,233"
Blackwood Valley,2017,White,Sauvignon Blanc,35.107,,,,76.12,68%,111.227,"$137,792"
Blackwood Valley,2017,White,Semillon,46.144,,,,,,46.144,"$50,724"
Blackwood Valley,2017,White,Vermentino,2.74,,,,,,2.74,"$3,282"
Blackwood Valley,2016,Red,Cabernet Sauvignon,42.328,,,,19.032,31%,61.36,"$102,274"
Blackwood Valley,2016,Red,Malbec,4.512,,,,5.097,53%,9.609,"$14,414"
Blackwood Valley,2016,Red,Merlot,29.785,,,,35.701,55%,65.486,"$91,680"
Blackwood Valley,2016,Red,Shiraz,32.812,,,,89.373,73%,122.185,"$195,462"
Blackwood Valley,2016,Red,Tempranillo,,,,,8.403,100%,8.403,"$11,961"
Blackwood Valley,2016,White,Chardonnay,43.844,,,,8.854,17%,52.698,"$66,621"
Blackwood Valley,2016,White,Sauvignon Blanc,13.134,,,,67.866,84%,81,"$121,500"
Blackwood Valley,2016,White,Semillon,31.803,,,,6.235,16%,38.038,"$49,449"
Blackwood Valley,2015,Red,Cabernet Sauvignon,27.704,"$47,449.99","$1,713",0%,146.32,84%,174.024,"$298,060"
Blackwood Valley,2015,Red,Grenache,,,,,0.79,100%,0.79,"$1,130"
Blackwood Valley,2015,Red,Malbec,,,,,0.34,100%,0.34,$341
Blackwood Valley,2015,Red,Shiraz,23.928,,,,190.32,89%,214.248,"$324,363"
Blackwood Valley,2015,Red,Tempranillo,,,,,3.28,100%,3.28,"$4,728"
Blackwood Valley,2015,White,Chardonnay,34.924,,,,,,34.924,"$35,812"
Blackwood Valley,2015,White,Sauvignon Blanc,,,,,81.5,100%,81.5,"$84,219"
Blackwood Valley,2015,White,Semillon,15.01,,,,45.32,75%,60.33,"$54,297"
Manjimup,2021,Red,Cabernet Sauvignon,,,,,23.04,100%,23.04,"$31,455"
Manjimup,2021,Red,Pinot Noir,6.287,,,,10.74,63%,17.027,"$25,541"
Manjimup,2021,Red,Shiraz,,,,,13.475,100%,13.475,"$22,727"
Manjimup,2021,White,Chardonnay,,,,,12.995,100%,12.995,"$15,241"
Manjimup,2021,White,Pinot Gris/Grigio,9.59,,,,,,9.59,"$14,385"
Manjimup,2021,White,Verdelho,,,,,7.12,100%,7.12,"$7,596"
Manjimup,2020,Red,Pinot Noir,4,,,,,,4,"$5,298"
Manjimup,2020,White,Chardonnay,,,,,2.724,100%,2.724,"$3,207"
Manjimup,2020,White,Pinot Gris/Grigio,9,,,,,,9,"$14,034"
Manjimup,2019,Red,Cabernet Sauvignon,,,,,5.91,100%,5.91,"$8,607"
Manjimup,2019,Red,Merlot,17.328,,,,105.18,86%,122.508,"$110,257"
Manjimup,2019,Red,Pinot Noir,,,,,5.2,100%,5.2,"$8,832"
Manjimup,2019,Red,Shiraz,12.576,,,,8.87,41%,21.446,"$22,128"
Manjimup,2019,White,Chardonnay,9.872,,,,24.79,72%,34.662,"$34,662"
Manjimup,2019,White,Pinot Gris/Grigio,6.096,,,,,,6.096,"$9,144"
Manjimup,2019,White,Sauvignon Blanc,16.394,,,,18.63,53%,35.024,"$31,522"
Manjimup,2019,White,Verdelho,4.292,,,,22.44,84%,26.732,"$24,059"
Manjimup,2018,Red,Cabernet Sauvignon,,,,,0.986,100%,0.986,"$1,339"
Manjimup,2018,Red,Merlot,,,,,32.26,100%,32.26,"$28,009"
Manjimup,2018,Red,Pinot Noir,,,,,9.915,100%,9.915,"$16,777"
Manjimup,2018,Red,Shiraz,,,,,3.759,100%,3.759,"$6,054"
Manjimup,2018,White,Chardonnay,17.321,,,,,,17.321,"$24,249"
Manjimup,2018,White,Pinot Gris/Grigio,12.264,,,,,,12.264,"$22,075"
Manjimup,2018,White,Sauvignon Blanc,50.385,,,,23.138,31%,73.523,"$88,228"
Manjimup,2018,White,Semillon,48.455,,,,,,48.455,"$58,146"
Manjimup,2018,White,Verdelho,,,,,6.322,100%,6.322,"$6,300"
Manjimup,2017,White,Chardonnay,31.075,,,,,,31.075,"$40,928"
Manjimup,2017,White,Pinot Gris/Grigio,18.615,,,,,,18.615,"$26,757"
Manjimup,2017,White,Sauvignon Blanc,53.231,,,,,,53.231,"$64,809"
Manjimup,2016,Red,Cabernet Sauvignon,13.1,,,,10.47,44%,23.57,"$21,213"
Manjimup,2016,Red,Merlot,,,,,44.42,100%,44.42,"$33,076"
Manjimup,2016,Red,Petit Verdot,,,,,0.858,100%,0.858,$849
Manjimup,2016,Red,Pinot Noir,,,,,26.411,100%,26.411,"$40,632"
Manjimup,2016,Red,Shiraz,16.34,,,,11.78,42%,28.12,"$25,308"
Manjimup,2016,Red,Tempranillo,,,,,0.334,100%,0.334,$475
Manjimup,2016,White,Chardonnay,45.479,,,,34.52,43%,79.999,"$73,096"
Manjimup,2016,White,Pinot Gris/Grigio,9.564,,,,,,9.564,"$13,390"
Manjimup,2016,White,Sauvignon Blanc,40.604,,,,51.28,56%,91.884,"$108,326"
Manjimup,2016,White,Semillon,40.215,,,,,,40.215,"$56,301"
Manjimup,2016,White,Verdelho,,,,,54.22,100%,54.22,"$52,421"
Manjimup,2016,White,Vermentino,,,,,0.336,100%,0.336,$379
Manjimup,2015,Red,Cabernet Sauvignon,,,,,5.271,100%,5.271,"$6,058"
Manjimup,2015,Red,Merlot,,,,,40.287,100%,40.287,"$29,378"
Manjimup,2015,Red,Petit Verdot,,,,,0.233,100%,0.233,$218
Manjimup,2015,Red,Pinot Noir,,,,,6.615,100%,6.615,"$9,477"
Manjimup,2015,Red,Shiraz,,,,,13.288,100%,13.288,"$17,763"
Manjimup,2015,White,Chardonnay,,,,,12.317,100%,12.317,"$11,059"
Manjimup,2015,White,Sauvignon Blanc,,,,,41.087,100%,41.087,"$42,458"
Manjimup,2015,White,Verdelho,,,,,48.422,100%,48.422,"$33,895"
Peel,2021,Red,Cabernet Franc,,,,,0.82,100%,0.82,"$1,269"
Peel,2021,Red,Cabernet Sauvignon,,,,,2.995,100%,2.995,"$4,089"
Peel,2021,Red,Malbec,3.91,,,,,,3.91,"$9,775"
Peel,2021,Red,Shiraz,,,,,0.831,100%,0.831,"$1,402"
Peel,2021,Red,Touriga Nacional,,,,,0.57,100%,0.57,"$1,081"
Peel,2021,Red,Other red,,,,,0.52,100%,0.52,$904
Peel,2021,White,Chardonnay,2.07,,,,1.82,47%,3.89,"$7,391"
Peel,2021,White,Chenin blanc,,,,,2.12,100%,2.12,"$1,995"
Peel,2021,White,Verdelho,,,,,2.1,100%,2.1,"$2,240"
Peel,2020,Red,Cabernet Franc,,,,,0.52,100%,0.52,$833
Peel,2020,Red,Cabernet Sauvignon,,,,,2.442,100%,2.442,"$3,928"
Peel,2020,Red,Shiraz,,,,,3.312,100%,3.312,"$5,969"
Peel,2020,Red,Other red,,,,,0.61,100%,0.61,"$1,026"
Peel,2020,White,Chardonnay,,,,,1.75,100%,1.75,"$2,060"
Peel,2020,White,Chenin blanc,,,,,1.4,100%,1.4,"$1,190"
Peel,2020,White,Verdelho,,,,,1.77,100%,1.77,"$1,707"
Peel,2019,Red,Cabernet Sauvignon,,,,,2.34,100%,2.34,"$3,408"
Peel,2019,Red,Shiraz,2.695,,,,3.63,57%,6.325,"$10,120"
Peel,2019,Red,Touriga Nacional,,,,,0.56,100%,0.56,"$1,035"
Peel,2019,White,Chardonnay,,,,,1.32,100%,1.32,"$1,417"
Peel,2019,White,Chenin blanc,,,,,1.54,100%,1.54,"$1,398"
Peel,2019,White,Verdelho,,,,,1.54,100%,1.54,"$1,501"
Peel,2017,Red,Cabernet Franc,,,,,3.81,100%,3.81,"$4,905"
Peel,2017,Red,Cabernet Sauvignon,,,,,3.47,100%,3.47,"$3,906"
Peel,2017,Red,Shiraz,,,,,2.4,100%,2.4,"$3,547"
Peel,2017,Red,Other red,,,,,0.38,100%,0.38,$648
Peel,2017,White,Chardonnay,,,,,2.3,100%,2.3,"$2,198"
Peel,2017,White,Chenin blanc,,,,,2.4,100%,2.4,"$2,028"
Peel,2017,White,Verdelho,,,,,2.64,100%,2.64,"$2,755"
Peel,2017,White,Other white,,,,,0.78,100%,0.78,"$1,215"
Peel,2015,Red,Grenache,,,,,1,100%,1,"$1,430"
Peel,2015,Red,Merlot,,,,,1,100%,1,$729
Peel,2015,Red,Shiraz,,,,,3,100%,3,"$4,010"
Peel,2015,Red,Other red,,,,,3,100%,3,"$3,000"
Peel,2015,White,Chardonnay,,,,,1,100%,1,$898
Peel,2015,White,Chenin blanc,,,,,1,100%,1,$867
Peel,2015,White,Vermentino,,,,,1,100%,1,"$1,152"
Pemperton,2015,Red,Cabernet Franc,,,,,7.163,100%,7.163,"$7,963"
Pemperton,2015,Red,Cabernet Sauvignon,,,,,8.546,100%,8.546,"$9,822"
Pemperton,2015,Red,Malbec,,,,,7.3,100%,7.3,"$7,327"
Pemperton,2015,Red,Merlot,,,,,51.483,100%,51.483,"$37,542"
Pemperton,2015,Red,Nebbiolo,,,,,1.54,100%,1.54,"$2,424"
Pemperton,2015,Red,Pinot Noir,26.848,"$34,285.30","$1,277",0%,60.873,69%,87.721,"$112,021"
Pemperton,2015,Red,Shiraz,3.806,,,,43.48,92%,47.286,"$99,301"
Pemperton,2015,Red,Other red,,,,,3.85,100%,3.85,"$5,823"
Pemperton,2015,White,Chardonnay,418.486,"$509,725.50","$1,218",18%,108.646,21%,527.132,"$642,059"
Pemperton,2015,White,Gewürztraminer,0.07,,,,,,0.07,$98
Pemperton,2015,White,Pinot Gris/Grigio,14.5,,,,,,14.5,"$13,326"
Pemperton,2015,White,Riesling,,,,,25.229,100%,25.229,"$27,818"
Pemperton,2015,White,Sauvignon Blanc,437.01,"$471,178.50","$1,078",-5%,428.202,49%,865.212,"$932,862"
Pemperton,2015,White,Semillon,61.97,"$56,847.50",$917,-15%,131.132,68%,193.102,"$177,140"
Pemperton,2015,White,Verdelho,,,,,2.6,100%,2.6,"$1,820"
Pemperton,2015,White,Viognier,,,,,7.4,100%,7.4,"$8,577"
Pemperton,2015,White,Other white,1,,,,0.411,29%,1.411,"$1,724"
Pemperton,2016,Red,Cabernet Franc,,,,,4.598,100%,4.598,"$4,762"
Pemperton,2016,Red,Cabernet Sauvignon,5.236,,,,42.501,89%,47.737,"$133,664"
Pemperton,2016,Red,Grenache,2.317,,,,,,2.317,"$6,951"
Pemperton,2016,Red,Malbec,,,,,11.5,100%,11.5,"$12,029"
Pemperton,2016,Red,Merlot,,,,,104.26,100%,104.26,"$77,634"
Pemperton,2016,Red,Nebbiolo,,,,,3.62,100%,3.62,"$6,458"
Pemperton,2016,Red,Petit Verdot,,,,,3.3,100%,3.3,"$3,265"
Pemperton,2016,Red,Pinot Noir,51.265,"$73,762.50","$1,439",13%,72.843,59%,124.108,"$178,573"
Pemperton,2016,Red,Shiraz,5.632,,,,42.247,88%,47.879,"$86,182"
Pemperton,2016,Red,Other red,,,,,5.8,100%,5.8,"$9,339"
Pemperton,2016,White,Chardonnay,460.34,"$634,178.85","$1,378",13%,187.232,29%,647.572,"$892,115"
Pemperton,2016,White,Gewürztraminer,0.23,,,,,,0.23,$391
Pemperton,2016,White,Pinot Gris/Grigio,13.1,,,,,,13.1,"$22,105"
Pemperton,2016,White,Riesling,5.233,,,,13.6,72%,18.833,"$33,899"
Pemperton,2016,White,Sauvignon Blanc,674.231,"$791,175.08","$1,173",9%,546.594,45%,1220.825,"$1,432,576"
Pemperton,2016,White,Semillon,70.005,,,,138.327,66%,208.332,"$196,078"
Pemperton,2016,White,Verdelho,,,,,5.4,100%,5.4,"$5,221"
Pemperton,2016,White,Viognier,1.584,,,,5.5,78%,7.084,"$8,439"
Pemperton,2016,White,Other white,,,,,0.18,100%,0.18,$286
Pemperton,2017,Red,Cabernet Sauvignon,,,,,7,100%,7,"$7,881"
Pemperton,2017,Red,Malbec,,,,,10.34,100%,10.34,"$10,513"
Pemperton,2017,Red,Merlot,,,,,24.74,100%,24.74,"$19,092"
Pemperton,2017,Red,Pinot Noir,8.45,"$15,210.00","$1,800",25%,99.42,92%,107.87,"$194,166"
Pemperton,2017,Red,Shiraz,,,,,37.66,100%,37.66,"$55,660"
Pemperton,2017,Red,Other red,,,,,3.46,100%,3.46,"$5,896"
Pemperton,2017,White,Chardonnay,241.429,"$341,687.63","$1,415",3%,45.37,16%,286.799,"$405,898"
Pemperton,2017,White,Gewürztraminer,0.35,,,,,,0.35,$595
