Region,Year,Colour/Variety,Category,Tonnes purchased,Total value purchased,Average purchase value per tonne,% change in average value,Winery grown fruit,Winery grown share of crush,Total crushed,Total value all grapes
Pemperton,2017,White,Pinot Gris/Grigio,11.49,,,,3,21%,14.49,"$24,633"
Pemperton,2017,White,Riesling,,,,,27.82,100%,27.82,"$32,087"
Pemperton,2017,White,Sauvignon Blanc,340.33,,,,120.011,26%,460.341,"$466,150"
Pemperton,2017,White,Semillon,,,,,65.05,100%,65.05,"$56,151"
Pemperton,2018,Red,Cabernet Franc,,,,,8.09,100%,8.09,"$10,246"
Pemperton,2018,Red,Cabernet Sauvignon,,,,,71.17,100%,71.17,"$96,644"
Pemperton,2018,Red,Merlot,,,,,72.2,100%,72.2,"$62,687"
Pemperton,2018,Red,Nebbiolo,,,,,3.56,100%,3.56,"$5,644"
Pemperton,2018,Red,Petit Verdot,,,,,7.22,100%,7.22,"$7,054"
Pemperton,2018,Red,Pinot Noir,24.792,"$46,763.20","$1,886",5%,4.791,16%,29.583,"$55,800"
Pemperton,2018,White,Chardonnay,490.721,"$691,957.62","$1,410",0%,109.687,18%,600.408,"$846,625"
Pemperton,2018,White,Gewürztraminer,1.76,,,,,,1.76,"$2,992"
Pemperton,2018,White,Pinot Gris/Grigio,36.188,,,,,,36.188,"$61,192"
Pemperton,2018,White,Sauvignon Blanc,667.431,"$733,096.44","$1,098",0%,422.24,39%,1089.671,"$1,196,881"
Pemperton,2018,White,Semillon,53.29,,,,37.74,41%,91.03,"$88,518"
Pemperton,2018,White,Other white,,,,,0.398,100%,0.398,$685
Pemperton,2019,Red,Cabernet Franc,,,,,1.52,100%,1.52,"$2,212"
Pemperton,2019,Red,Cabernet Sauvignon,,,,,37.5,100%,37.5,"$54,612"
Pemperton,2019,Red,Merlot,14.213,,,,37.357,72%,51.57,"$56,727"
Pemperton,2019,Red,Nebbiolo,,,,,3.16,100%,3.16,"$5,736"
Pemperton,2019,Red,Petit Verdot,,,,,3.7,100%,3.7,"$4,174"
Pemperton,2019,Red,Pinot Noir,48.97,"$139,432.31","$2,847",51%,9.189,16%,58.159,"$165,596"
Pemperton,2019,Red,Shiraz,3.629,,,,,,3.629,"$3,992"
Pemperton,2019,White,Chardonnay,353.983,"$521,218.15","$1,472",4%,78.162,18%,432.145,"$636,307"
Pemperton,2019,White,Gewürztraminer,4.02,,,,,,4.02,"$6,834"
Pemperton,2019,White,Pinot Gris/Grigio,43.339,"$75,113.44","$1,733",0%,,,43.339,"$75,113"
Pemperton,2019,White,Riesling,6.505,,,,,,6.505,"$7,156"
Pemperton,2019,White,Sauvignon Blanc,546.387,"$531,341.16",$972,-11%,414.82,43%,961.207,"$934,737"
Pemperton,2019,White,Semillon,38.39,,,,53.34,58%,91.73,"$88,347"
Pemperton,2019,White,Other white,,,,,0.955,100%,0.955,"$1,457"
Pemperton,2020,Red,Cabernet Franc,,,,,1.38,100%,1.38,"$2,211"
Pemperton,2020,Red,Cabernet Sauvignon,,,,,19.88,100%,19.88,"$31,978"
Pemperton,2020,Red,Merlot,,,,,41.895,100%,41.895,"$45,119"
Pemperton,2020,Red,Nebbiolo,,,,,2.54,100%,2.54,"$4,680"
Pemperton,2020,Red,Petit Verdot,,,,,3.66,100%,3.66,"$4,219"
Pemperton,2020,Red,Pinot Noir,38.149,"$82,751.00","$2,169",-24%,18.773,33%,56.922,"$123,472"
Pemperton,2020,Red,Shiraz,20,,,,15.18,43%,35.18,"$52,770"
Pemperton,2020,White,Chardonnay,206.063,"$321,330.42","$1,559",6%,56.611,22%,262.674,"$409,608"
Pemperton,2020,White,Gewürztraminer,1.51,,,,,,1.51,"$2,567"
Pemperton,2020,White,Pinot Gris/Grigio,29.25,,,,,,29.25,"$51,731"
Pemperton,2020,White,Prosecco,48,,,,,,48,"$67,001"
Pemperton,2020,White,Riesling,,,,,3.895,100%,3.895,"$5,344"
Pemperton,2020,White,Sauvignon Blanc,433.086,"$467,384.78","$1,079",11%,273.66,39%,706.746,"$762,719"
Pemperton,2020,White,Semillon,35.63,,,,34.36,49%,69.99,"$67,582"
Pemperton,2020,White,Other white,,,,,1.552,100%,1.552,"$2,402"
Pemperton,2021,Red,Cabernet Franc,,,,,1.58,100%,1.58,"$2,446"
Pemperton,2021,Red,Cabernet Sauvignon,,,,,56.1,100%,56.1,"$76,589"
Pemperton,2021,Red,Malbec,,,,,10.13,100%,10.13,"$14,716"
Pemperton,2021,Red,Merlot,,,,,62.67,100%,62.67,"$56,890"
Pemperton,2021,Red,Nebbiolo,,,,,3.88,100%,3.88,"$8,743"
Pemperton,2021,Red,Petit Verdot,,,,,9.46,100%,9.46,"$9,144"
Pemperton,2021,Red,Pinot Meunier,,,,,1.49,100%,1.49,"$2,554"
Pemperton,2021,Red,Pinot Noir,16.664,,,,47.588,74%,64.252,"$166,392"
Pemperton,2021,Red,Shiraz,,,,,23.895,100%,23.895,"$40,301"
Pemperton,2021,Red,Other red,,,,,9.08,100%,9.08,"$15,788"
Pemperton,2021,White,Chardonnay,323.953,"$525,442.20","$1,622",4%,110.056,25%,434.009,"$703,950"
Pemperton,2021,White,Gewürztraminer,1.84,,,,,,1.84,"$3,128"
Pemperton,2021,White,Pinot Gris/Grigio,35.437,,,,1.768,5%,37.205,"$65,399"
Pemperton,2021,White,Prosecco,80.278,,,,6.393,7%,86.671,"$108,945"
Pemperton,2021,White,Riesling,,,,,17.835,100%,17.835,"$26,411"
Pemperton,2021,White,Sauvignon Blanc,411.638,"$504,436.60","$1,225",14%,365,47%,776.638,"$951,722"
Pemperton,2021,White,Semillon,6.03,,,,52.692,90%,58.722,"$58,722"
Pemperton,2021,White,Other white,,,,,2.323,100%,2.323,"$3,472"
Margaret River,2021,Red,Cabernet Franc,51.948,"$118,021.21","$2,267",26%,32.984,39%,84.932,"$192,801"
Margaret River,2021,Red,Cabernet Sauvignon,2768.653,"$5,258,650.51","$1,904",1%,2146.655,44%,4915.308,"$9,346,053"
Margaret River,2021,Red,Graciano,1.851,,,,4.579,71%,6.43,"$16,075"
Margaret River,2021,Red,Grenache,9.27,,,,35.156,79%,44.426,"$79,967"
Margaret River,2021,Red,Malbec,109.968,"$227,311.91","$2,067",-1%,111.723,50%,221.691,"$458,251"
Margaret River,2021,Red,Mataro/Mourvedre,,,,,0.493,100%,0.493,$896
Margaret River,2021,Red,Merlot,577.89,"$766,638.55","$1,330",3%,459.791,44%,1037.681,"$1,378,197"
Margaret River,2021,Red,Muscat à petits grains rouges,31.731,,,,7.31,19%,39.041,"$56,185"
Margaret River,2021,Red,Nebbiolo,1.18,,,,,,1.18,"$2,950"
Margaret River,2021,Red,Petit Verdot,27.288,"$58,380.00","$2,139",7%,49.106,64%,76.394,"$163,437"
Margaret River,2021,Red,Pinot Noir,38.183,"$64,732.20","$1,695",1%,52.956,58%,91.139,"$154,509"
Margaret River,2021,Red,Sangiovese,4.006,,,,10.269,72%,14.275,"$22,840"
Margaret River,2021,Red,Shiraz,1872.406,"$2,464,823.53","$1,317",4%,1224.087,40%,3096.493,"$4,077,007"
Margaret River,2021,Red,Tempranillo,72.845,"$125,971.70","$1,729",15%,73.11,50%,145.955,"$252,398"
Margaret River,2021,Red,Touriga Nacional,,,,,4.534,100%,4.534,"$8,601"
Margaret River,2021,Red,Other red,1.706,,,,16.011,90%,17.717,"$24,663"
Margaret River,2021,White,Chardonnay,2117.374,"$3,711,596.35","$1,753",-1%,2056.98,49%,4174.354,"$7,317,297"
Margaret River,2021,White,Chenin blanc,598.895,"$550,804.80",$920,7%,182.813,23%,781.708,"$718,942"
Margaret River,2021,White,Fiano,,,,,17.138,100%,17.138,"$28,482"
Margaret River,2021,White,Gewürztraminer,,,,,1.446,100%,1.446,"$1,405"
Margaret River,2021,White,Marsanne,2.17,,,,0.764,26%,2.934,"$5,281"
Margaret River,2021,White,Muscat à petits grains blancs,2.292,,,,11.593,83%,13.885,"$29,520"
Margaret River,2021,White,Pinot Gris/Grigio,35.613,"$57,156.87","$1,605",2%,76.99,68%,112.603,"$180,721"
Margaret River,2021,White,Prosecco,2.204,,,,,,2.204,"$3,086"
Margaret River,2021,White,Sauvignon Blanc,2903.659,"$3,271,128.44","$1,126",0%,2309.025,44%,5212.684,"$5,870,975"
Margaret River,2021,White,Semillon,2332.813,"$2,470,267.87","$1,059",4%,2006.747,46%,4339.56,"$4,595,032"
Margaret River,2021,White,Verdelho,4.884,,,,31.551,87%,36.435,"$40,079"
Margaret River,2021,White,Vermentino,0.695,,,,2.8,80%,3.495,"$6,990"
Margaret River,2021,White,Viognier,25.903,"$25,668.07",$991,0%,26.724,51%,52.627,"$52,150"
Margaret River,2021,White,Other white,,,,,17.169,100%,17.169,"$23,825"
Margaret River,2020,Red,Cabernet Franc,27.902,"$50,274.20","$1,802",9%,30.642,52%,58.544,"$105,485"
Margaret River,2020,Red,Cabernet Sauvignon,2727.086,"$5,130,346.89","$1,881",4%,1653.145,38%,4380.231,"$8,240,342"
Margaret River,2020,Red,Graciano,,,,,5.683,100%,5.683,"$10,396"
Margaret River,2020,Red,Grenache,1.57,,,,12.591,89%,14.161,"$25,490"
Margaret River,2020,Red,Malbec,72.946,"$151,751.40","$2,080",1%,95.963,57%,168.909,"$351,386"
Margaret River,2020,Red,Merlot,553.409,"$717,402.95","$1,296",14%,383.785,41%,937.194,"$1,214,915"
Margaret River,2020,Red,Muscat à petits grains rouges,30.6,,,,11,26%,41.6,"$58,287"
Margaret River,2020,Red,Nebbiolo,,,,,1.886,100%,1.886,"$3,475"
Margaret River,2020,Red,Petit Verdot,27.936,"$55,801.10","$1,997",-2%,33.611,55%,61.547,"$122,938"
Margaret River,2020,Red,Pinot Noir,49.982,"$83,539.80","$1,671",9%,41.676,45%,91.658,"$153,197"
Margaret River,2020,Red,Sangiovese,5.46,,,,10.966,67%,16.426,"$26,282"
Margaret River,2020,Red,Shiraz,1966.987,"$2,493,534.27","$1,268",6%,1273.703,39%,3240.69,"$4,108,195"
Margaret River,2020,Red,Tempranillo,41.729,"$63,022.10","$1,510",1%,71.902,63%,113.631,"$171,614"
Margaret River,2020,Red,Touriga Nacional,,,,,2.407,100%,2.407,"$4,658"
Margaret River,2020,Red,Other red,11.2,,,,11.564,51%,22.764,"$46,714"
Margaret River,2020,White,Chardonnay,1716.978,"$3,035,070.73","$1,768",0%,1579.373,48%,3296.351,"$5,826,913"
Margaret River,2020,White,Chenin blanc,501.149,"$431,681.30",$861,0%,136.198,21%,637.347,"$549,000"
Margaret River,2020,White,Fiano,1.045,,,,6.232,86%,7.277,"$9,460"
Margaret River,2020,White,Gewürztraminer,,,,,0.328,100%,0.328,$294
Margaret River,2020,White,Marsanne,,,,,3.193,100%,3.193,"$4,594"
Margaret River,2020,White,Muscat à petits grains blancs,0.645,,,,16.729,96%,17.374,"$34,748"
Margaret River,2020,White,Muscat Gordo Blanco,,,,,1.375,100%,1.375,$550
Margaret River,2020,White,Pinot Gris/Grigio,19.217,"$30,374.26","$1,581",13%,20.863,52%,40.08,"$63,350"
Margaret River,2020,White,Riesling,,,,,3.2,100%,3.2,"$4,390"
Margaret River,2020,White,Sauvignon Blanc,2544.924,"$2,857,714.96","$1,123",2%,1638.442,39%,4183.366,"$4,697,538"
Margaret River,2020,White,Semillon,2198.197,"$2,234,228.52","$1,016",-3%,1676.162,43%,3874.359,"$3,937,863"
Margaret River,2020,White,Verdelho,20.116,"$22,169.76","$1,102",-8%,23.116,53%,43.232,"$47,646"
Margaret River,2020,White,Vermentino,,,,,3.8,100%,3.8,"$5,812"
Margaret River,2020,White,Viognier,6.43,,,,23.114,78%,29.544,"$43,576"
Margaret River,2020,White,Other white,2.1,,,,11.361,84%,13.461,"$18,719"
Margaret River,2019,Red,Cabernet Franc,26.714,"$44,213.70","$1,655",-5%,37.155,58%,63.869,"$105,708"
Margaret River,2019,Red,Cabernet Sauvignon,2763.332,"$4,993,429.05","$1,807",3%,1634.801,37%,4398.133,"$7,940,309"
Margaret River,2019,Red,Graciano,2.2,,,,3.221,59%,5.421,"$8,387"
Margaret River,2019,Red,Grenache,11.54,,,,14.695,56%,26.235,"$47,223"
Margaret River,2019,Red,Malbec,48.822,"$100,528.00","$2,059",0%,122.246,71%,171.068,"$352,241"
Margaret River,2019,Red,Mataro/Mourvedre,4.4,,,,0.351,7%,4.751,"$7,525"
Margaret River,2019,Red,Merlot,484.512,"$552,540.42","$1,140",-5%,460.52,49%,945.032,"$1,077,722"
Margaret River,2019,Red,Nebbiolo,3.44,,,,4.3,56%,7.74,"$19,350"
Margaret River,2019,Red,Petit Verdot,28.464,"$58,278.25","$2,047",-8%,32.392,53%,60.856,"$124,599"
Margaret River,2019,Red,Pinot Noir,40.23,"$61,910.23","$1,539",-4%,32.714,45%,72.944,"$112,254"
Margaret River,2019,Red,Sangiovese,4.5,,,,4.131,48%,8.631,"$11,275"
Margaret River,2019,Red,Shiraz,1518.39,"$1,821,166.04","$1,199",-1%,1076.842,41%,2595.232,"$3,112,741"
Margaret River,2019,Red,Tempranillo,37.313,"$55,869.86","$1,497",13%,16.696,31%,54.009,"$81,777"
Margaret River,2019,Red,Touriga Nacional,,,,,2.415,100%,2.415,"$4,465"
Margaret River,2019,Red,Other red,17.3,,,,10.357,37%,27.657,"$42,851"
Margaret River,2019,White,Chardonnay,1834.377,"$3,258,817.02","$1,777",-2%,1843.088,50%,3677.465,"$6,533,118"
Margaret River,2019,White,Chenin blanc,394.655,"$340,649.10",$863,0%,124.455,24%,519.11,"$448,074"
Margaret River,2019,White,Fiano,,,,,6.778,100%,6.778,"$10,734"
Margaret River,2019,White,Marsanne,,,,,2.89,100%,2.89,"$3,641"
Margaret River,2019,White,Muscat à petits grains blancs,55.677,"$81,876.40","$1,471",0%,26.741,32%,82.418,"$122,036"
Margaret River,2019,White,Pinot Gris/Grigio,35.789,"$50,000.19","$1,397",0%,35.84,50%,71.629,"$101,889"
Margaret River,2019,White,Riesling,,,,,3.442,100%,3.442,"$4,190"
Margaret River,2019,White,Sauvignon Blanc,2035.767,"$2,242,542.46","$1,102",-5%,1916.254,48%,3952.021,"$4,353,430"
Margaret River,2019,White,Semillon,1567.137,"$1,644,118.74","$1,049",-2%,1842.53,54%,3409.667,"$3,577,154"
Margaret River,2019,White,Verdelho,34.76,"$41,847.50","$1,204",5%,74.605,68%,109.365,"$131,664"
Margaret River,2019,White,Vermentino,3.679,,,,1.54,30%,5.219,"$9,027"
Margaret River,2019,White,Viognier,3.5,,,,25.661,88%,29.161,"$38,134"
Margaret River,2019,White,Other white,2.002,,,,14.964,88%,16.966,"$19,684"
Margaret River,2018,Red,Cabernet Franc,16.072,"$28,054.20","$1,746",-6%,52.84,77%,68.912,"$120,288"
Margaret River,2018,Red,Cabernet Sauvignon,2413.272,"$4,254,061.51","$1,763",-2%,1713.592,42%,4126.864,"$7,274,747"
Margaret River,2018,Red,Graciano,,,,,5.174,100%,5.174,"$7,784"
Margaret River,2018,Red,Grenache,13,,,,18.593,59%,31.593,"$88,460"
Margaret River,2018,Red,Malbec,50.459,"$104,135.70","$2,064",15%,133.149,73%,183.608,"$378,925"
Margaret River,2018,Red,Mataro/Mourvedre,5.3,,,,15.083,74%,20.383,"$30,863"
Margaret River,2018,Red,Merlot,491.41,"$592,436.81","$1,206",-13%,478.595,49%,970.005,"$1,169,426"
Margaret River,2018,Red,Nebbiolo,2.814,,,,4.203,60%,7.017,"$19,648"
Margaret River,2018,Red,Petit Verdot,16.37,"$36,584.96","$2,235",-10%,58.974,78%,75.344,"$168,385"
Margaret River,2018,Red,Pinot Noir,14.598,"$23,281.80","$1,595",-10%,31.133,68%,45.731,"$72,935"
Margaret River,2018,Red,Sangiovese,5.7,,,,13.335,70%,19.035,"$22,583"
Margaret River,2018,Red,Shiraz,1631.064,"$1,980,263.60","$1,214",-2%,793.925,33%,2424.989,"$2,944,160"
Margaret River,2018,Red,Tempranillo,56.425,"$74,617.90","$1,322",-20%,16.094,22%,72.519,"$95,901"
Margaret River,2018,Red,Other red,20.5,,,,10.984,35%,31.484,"$47,275"
Margaret River,2018,White,Chardonnay,1486.066,"$2,699,487.31","$1,817",3%,1554.209,51%,3040.275,"$5,522,770"
Margaret River,2018,White,Chenin blanc,587.9,"$509,978.80",$867,2%,135.709,19%,723.609,"$627,701"
Margaret River,2018,White,Fiano,,,,,11.228,100%,11.228,"$17,789"
Margaret River,2018,White,Gewürztraminer,3.829,,,,,,3.829,"$6,509"
Margaret River,2018,White,Marsanne,,,,,5.2,100%,5.2,"$5,836"
Margaret River,2018,White,Muscat à petits grains blancs,44.67,,,,17.091,28%,61.761,"$87,851"
Margaret River,2018,White,Pinot Gris/Grigio,52.303,,,,14.04,21%,66.343,"$91,676"
Margaret River,2018,White,Riesling,,,,,8,100%,8,"$9,381"
Margaret River,2018,White,Sauvignon Blanc,2299.806,"$2,654,135.95","$1,154",-6%,1866.717,45%,4166.523,"$4,808,458"
Margaret River,2018,White,Semillon,2221.258,"$2,372,343.77","$1,068",-3%,1876.677,46%,4097.935,"$4,376,672"
Margaret River,2018,White,Verdelho,74.656,"$85,518.70","$1,146",-2%,36.775,33%,111.431,"$127,644"
Margaret River,2018,White,Vermentino,6.829,,,,2.65,28%,9.479,"$13,028"
Margaret River,2018,White,Viognier,6.2,,,,29.84,83%,36.04,"$45,379"
Margaret River,2018,White,Other white,,,,,9.355,100%,9.355,"$11,161"
Margaret River,2017,Red,Cabernet Franc,21.249,"$39,370.79","$1,853",2%,62.258,75%,83.507,"$154,724"
Margaret River,2017,Red,Cabernet Sauvignon,2334.387,"$4,206,664.30","$1,802",2%,2241.841,49%,4576.228,"$8,274,527"
Margaret River,2017,Red,Graciano,,,,,2.32,100%,2.32,"$3,931"
Margaret River,2017,Red,Grenache,15.23,,,,10.485,41%,25.715,"$43,233"
Margaret River,2017,Red,Malbec,89.13,"$160,612.97","$1,802",6%,139.393,61%,228.523,"$411,801"
Margaret River,2017,Red,Mataro/Mourvedre,,,,,4.94,100%,4.94,"$7,301"
Margaret River,2017,Red,Merlot,492.766,"$682,989.55","$1,386",4%,651.357,57%,1144.123,"$1,607,157"
Margaret River,2017,Red,Nebbiolo,2.279,,,,0.96,30%,3.239,"$8,098"
Margaret River,2017,Red,Petit Verdot,15.48,"$38,548.78","$2,490",64%,103.956,87%,119.436,"$290,819"
Margaret River,2017,Red,Pinot Noir,41.678,"$73,463.70","$1,763",23%,27.119,39%,68.797,"$121,265"
Margaret River,2017,Red,Sangiovese,11.765,,,,10.17,46%,21.935,"$33,204"
Margaret River,2017,Red,Shiraz,1346.3,"$1,675,796.65","$1,245",0%,965.987,42%,2312.287,"$2,976,503"
Margaret River,2017,Red,Tempranillo,36.581,"$60,834.81","$1,663",25%,31.202,46%,67.783,"$112,724"
Margaret River,2017,Red,Other red,3.6,,,,12.428,78%,16.028,"$32,208"
Margaret River,2017,White,Chardonnay,1672.518,"$2,950,444.37","$1,764",6%,1662.324,50%,3334.842,"$5,953,227"
Margaret River,2017,White,Chenin blanc,594.365,"$505,160.92",$850,0%,123.999,17%,718.364,"$610,550"
Margaret River,2017,White,Fiano,,,,,12.7,100%,12.7,"$18,237"
Margaret River,2017,White,Marsanne,,,,,8.8,100%,8.8,"$11,284"
Margaret River,2017,White,Muscat à petits grains blancs,44.021,"$64,004.60","$1,454",-18%,62.714,59%,106.735,"$153,488"
Margaret River,2017,White,Muscat Gordo Blanco,,,,,1.07,100%,1.07,"$1,070"
Margaret River,2017,White,Pinot Gris/Grigio,65.741,,,,6.612,9%,72.353,"$103,811"
Margaret River,2017,White,Riesling,8.83,,,,12.316,58%,21.146,"$19,031"
Margaret River,2017,White,Sauvignon Blanc,2289.76,"$2,825,036.64","$1,234",9%,2060.831,47%,4350.591,"$5,374,838"
Margaret River,2017,White,Semillon,1723.804,"$1,905,019.17","$1,105",3%,1460.609,46%,3184.413,"$3,565,848"
Margaret River,2017,White,Verdelho,72.346,"$84,351.20","$1,166",8%,7.95,10%,80.296,"$93,620"
Margaret River,2017,White,Viognier,,,,,14.19,100%,14.19,"$18,356"
Margaret River,2017,White,Other white,,,,,11.319,100%,11.319,"$10,880"
Margaret River,2016,Red,Cabernet Franc,11.54,"$20,940.50","$1,815",-6%,29.114,72%,40.654,"$73,771"
Margaret River,2016,Red,Cabernet Sauvignon,1789.173,"$3,171,607.64","$1,773",6%,1453.814,45%,3242.987,"$5,758,118"
Margaret River,2016,Red,Graciano,,,,,4.465,100%,4.465,"$7,583"
Margaret River,2016,Red,Grenache,5.7,,,,7.527,57%,13.227,"$22,973"
Margaret River,2016,Red,Malbec,69.561,"$118,511.55","$1,704",9%,99.067,59%,168.628,"$287,293"
Margaret River,2016,Red,Mataro/Mourvedre,,,,,4.165,100%,4.165,"$6,511"
