Region,Year,Colour/Variety,Category,Tonnes purchased,Total value purchased,Average purchase value per tonne,% change in average value,Winery grown fruit,Winery grown share of crush,Total crushed,Total value all grapes
Margaret River,2016,Red,Merlot,487.984,"$650,998.40","$1,334",6%,475.362,49%,963.346,"$1,285,160"
Margaret River,2016,Red,Nebbiolo,7.255,"$14,280.70","$1,968",0%,2,22%,9.255,"$18,217"
Margaret River,2016,Red,Petit Verdot,20.668,"$31,355.25","$1,517",-10%,46.931,69%,67.599,"$102,554"
Margaret River,2016,Red,Pinot Noir,50.654,"$72,833.40","$1,438",5%,11.158,18%,61.812,"$88,877"
Margaret River,2016,Red,Sangiovese,1.265,,,,6.94,85%,8.205,"$13,128"
Margaret River,2016,Red,Shiraz,1399.627,"$1,746,099.75","$1,248",5%,729.96,34%,2129.587,"$2,667,056"
Margaret River,2016,Red,Tempranillo,56.913,"$75,505.00","$1,327",0%,26.791,32%,83.704,"$111,048"
Margaret River,2016,Red,Other red,,,,,22.023,100%,22.023,"$30,746"
Margaret River,2016,White,Chardonnay,1451.996,"$2,415,353.62","$1,663",9%,1431.298,50%,2883.294,"$4,796,275"
Margaret River,2016,White,Chenin blanc,576.866,"$489,443.70",$848,0%,144.565,20%,721.431,"$612,100"
Margaret River,2016,White,Fiano,,,,,8.17,100%,8.17,"$12,492"
Margaret River,2016,White,Marsanne,,,,,6.404,100%,6.404,"$7,546"
Margaret River,2016,White,Muscat à petits grains blancs,15.729,"$27,982.20","$1,779",0%,52.901,77%,68.63,"$122,094"
Margaret River,2016,White,Pinot Gris/Grigio,12,,,,2.2,15%,14.2,"$24,140"
Margaret River,2016,White,Riesling,5.076,,,,7.505,60%,12.581,"$12,175"
Margaret River,2016,White,Roussanne,,,,,2.224,100%,2.224,"$3,884"
Margaret River,2016,White,Sauvignon Blanc,2574.273,"$2,918,402.66","$1,134",7%,1205.977,32%,3780.25,"$4,287,210"
Margaret River,2016,White,Semillon,2647.799,"$2,830,785.15","$1,069",-2%,1160.729,30%,3808.528,"$4,073,832"
Margaret River,2016,White,Verdelho,50.456,"$54,373.30","$1,078",17%,23.2,31%,73.656,"$79,375"
Margaret River,2016,White,Vermentino,5.488,,,,3.6,40%,9.088,"$15,266"
Margaret River,2016,White,Viognier,,,,,8.635,100%,8.635,"$10,662"
Margaret River,2016,White,Other white,,,,,6.03,100%,6.03,"$6,030"
Margaret River,2015,Red,Cabernet Franc,19.455,"$37,433.50","$1,924",0%,40.04,67%,59.495,"$114,475"
Margaret River,2015,Red,Cabernet Sauvignon,1887.875,"$3,158,843.26","$1,673",-2%,1240.047,40%,3127.922,"$5,233,727"
Margaret River,2015,Red,Graciano,,,,,2.42,100%,2.42,"$4,019"
Margaret River,2015,Red,Grenache,12.207,,,,21,63%,33.207,"$49,811"
Margaret River,2015,Red,Malbec,35.723,"$55,654.40","$1,558",-12%,65.139,65%,100.862,"$157,137"
Margaret River,2015,Red,Mataro/Mourvedre,,,,,9,100%,9,"$13,794"
Margaret River,2015,Red,Merlot,481.221,"$607,939.73","$1,263",-9%,391.811,45%,873.032,"$1,102,926"
Margaret River,2015,Red,Nebbiolo,3.52,,,,2.927,45%,6.447,"$12,894"
Margaret River,2015,Red,Petit Verdot,22.026,"$36,929.48","$1,677",3%,38.888,64%,60.914,"$102,130"
Margaret River,2015,Red,Pinot Noir,20.848,"$28,462.60","$1,365",0%,3.389,14%,24.237,"$33,089"
Margaret River,2015,Red,Sangiovese,,,,,8.528,100%,8.528,"$10,848"
Margaret River,2015,Red,Shiraz,1356.355,"$1,605,876.35","$1,184",-7%,666.682,33%,2023.037,"$2,395,201"
Margaret River,2015,Red,Tempranillo,40.878,"$54,202.00","$1,326",0%,5.05,11%,45.928,"$60,898"
Margaret River,2015,Red,Other red,2.56,,,,16.28,86%,18.84,"$26,912"
Margaret River,2015,White,Chardonnay,1107.096,"$1,687,525.11","$1,524",5%,1168.284,51%,2275.38,"$3,468,317"
Margaret River,2015,White,Chenin blanc,522.61,"$443,654.00",$849,-2%,172.167,25%,694.777,"$589,810"
Margaret River,2015,White,Fiano,6.18,,,,,,6.18,"$6,240"
Margaret River,2015,White,Marsanne,,,,,7,100%,7,"$7,915"
Margaret River,2015,White,Muscat à petits grains blancs,3.425,,,,11.46,77%,14.885,"$26,793"
Margaret River,2015,White,Pinot Gris/Grigio,22.12,,,,3.089,12%,25.209,"$34,440"
Margaret River,2015,White,Riesling,,,,,9.34,100%,9.34,"$10,299"
Margaret River,2015,White,Sauvignon Blanc,2455.514,"$2,608,233.40","$1,062",-13%,1547.884,39%,4003.398,"$4,252,380"
Margaret River,2015,White,Semillon,2016.036,"$2,201,204.54","$1,092",-9%,1402.768,41%,3418.804,"$3,732,817"
Margaret River,2015,White,Verdelho,62.914,"$57,954.60",$921,-17%,33.74,35%,96.654,"$89,035"
Margaret River,2015,White,Vermentino,13.923,"$21,306.50","$1,530",0%,14.17,50%,28.093,"$42,991"
Margaret River,2015,White,Viognier,,,,,15.906,100%,15.906,"$18,436"
Margaret River,2015,White,Other white,2.712,,,,0.481,15%,3.193,"$4,736"
Perth Hills,2021,Red,Cabernet Franc,,,,,0.82,100%,0.82,"$1,269"
Perth Hills,2021,Red,Cabernet Sauvignon,,,,,2.995,100%,2.995,"$4,089"
Perth Hills,2021,Red,Malbec,3.91,,,,,,3.91,"$9,775"
Perth Hills,2021,Red,Shiraz,,,,,0.831,100%,0.831,"$1,402"
Perth Hills,2021,Red,Touriga Nacional,,,,,0.57,100%,0.57,"$1,081"
Perth Hills,2021,Red,Other red,,,,,0.52,100%,0.52,$904
Perth Hills,2021,White,Chardonnay,2.07,,,,1.82,47%,3.89,"$7,391"
Perth Hills,2021,White,Chenin blanc,,,,,2.12,100%,2.12,"$1,995"
Perth Hills,2021,White,Verdelho,,,,,2.1,100%,2.1,"$2,240"
Perth Hills,2022,Red,Cabernet Sauvignon,14.148,,,,,,14.148,"$12,026"
Perth Hills,2020,Red,Durif,1.42,,,,2.9,67%,4.32,"$5,184"
Perth Hills,2020,Red,Mataro/Mourvedre,,,,,2.159,100%,2.159,"$4,198"
Perth Hills,2020,Red,Merlot,,,,,1.2,100%,1.2,"$1,292"
Perth Hills,2020,Red,Muscat à petits grains rouges,0.6,,,,,,0.6,$900
Perth Hills,2020,Red,Petit Verdot,0.6,,,,0.88,59%,1.48,"$1,480"
Perth Hills,2020,Red,Pinot Noir,,,,,2,100%,2,"$3,899"
Perth Hills,2020,Red,Shiraz,78.48,"$73,584.1",$938,0%,18.971,19%,97.451,"$91,372"
Perth Hills,2020,Red,Touriga Nacional,,,,,0.6,100%,0.6,"$1,161"
Perth Hills,2020,White,Chardonnay,15.738,,,,,,15.738,"$15,738"
Perth Hills,2020,White,Semillon,1,,,,,,1,"$1,000"
Perth Hills,2020,White,Vermentino,3.116,,,,,,3.116,"$3,116"
Perth Hills,2020,White,Viognier,,,,,4.361,100%,4.361,"$6,111"
Perth Hills,2019,Red,Cabernet Sauvignon,,,,,9.857,100%,9.857,"$14,355"
Perth Hills,2019,Red,Malbec,,,,,1.6,100%,1.6,"$1,949"
Perth Hills,2019,Red,Merlot,,,,,1.169,100%,1.169,"$1,107"
Perth Hills,2019,Red,Petit Verdot,,,,,2.534,100%,2.534,"$2,858"
Perth Hills,2019,Red,Pinot Noir,,,,,1.5,100%,1.5,"$2,548"
Perth Hills,2019,Red,Shiraz,,,,,8.829,100%,8.829,"$14,378"
Perth Hills,2019,White,Viognier,,,,,6.371,100%,6.371,"$8,331"
Perth Hills,2018,Red,Cabernet Sauvignon,,,,,11.838,100%,11.838,"$16,075"
Perth Hills,2018,Red,Malbec,,,,,1.113,100%,1.113,"$1,264"
Perth Hills,2018,Red,Merlot,,,,,2.843,100%,2.843,"$2,468"
Perth Hills,2018,Red,Petit Verdot,,,,,2.168,100%,2.168,"$2,118"
Perth Hills,2018,Red,Shiraz,,,,,14.309,100%,14.309,"$23,044"
Perth Hills,2018,White,Viognier,,,,,6.354,100%,6.354,"$8,000"
Perth Hills,2017,Red,Cabernet Sauvignon,,,,,7,100%,7,"$7,881"
Perth Hills,2017,Red,Grenache,,,,,3,100%,3,"$4,839"
Perth Hills,2017,Red,Pinot Noir,,,,,3,100%,3,"$4,691"
Perth Hills,2017,Red,Shiraz,,,,,7,100%,7,"$10,346"
Perth Hills,2017,Red,Tempranillo,7.566,,,,,,7.566,"$9,844"
Perth Hills,2017,White,Vermentino,2.5,,,,,,2.5,"$2,750"
Perth Hills,2017,White,Viognier,,,,,2.5,100%,2.5,"$3,234"
Perth Hills,2016,Red,Cabernet Sauvignon,,,,,7.795,100%,7.795,"$9,458"
Perth Hills,2016,Red,Grenache,,,,,2,100%,2,"$3,121"
Perth Hills,2016,Red,Merlot,,,,,8.721,100%,8.721,"$6,494"
Perth Hills,2016,Red,Petit Verdot,,,,,2.414,100%,2.414,"$2,389"
Perth Hills,2016,Red,Shiraz,,,,,21.044,100%,21.044,"$30,869"
Perth Hills,2016,White,Viognier,,,,,6.208,100%,6.208,"$7,665"
Perth Hills,2015,Red,Cabernet Sauvignon,,,,,7.01,100%,7.01,"$8,057"
Perth Hills,2015,Red,Durif,,,,,0.25,100%,0.25,$255
Perth Hills,2015,Red,Merlot,,,,,2.17,100%,2.17,"$1,582"
Perth Hills,2015,Red,Petit Verdot,,,,,2.69,100%,2.69,"$2,522"
Perth Hills,2015,Red,Shiraz,,,,,7,100%,7,"$9,357"
Perth Hills,2015,Red,Tempranillo,27.068,,,,,,27.068,"$29,891"
Perth Hills,2015,Red,Other red,,,,,1.21,100%,1.21,"$1,830"
Perth Hills,2015,White,Chardonnay,1,,,,,,1,"$1,000"
Perth Hills,2015,White,Viognier,,,,,8.86,100%,8.86,"$10,269"
Swan District,2015,Red,Cabernet Sauvignon,0.56,,,,180.18,100%,180.74,"$606,563"
Swan District,2015,Red,Grenache,10.42,,,,,,10.42,"$10,316"
Swan District,2015,Red,Malbec,0.035,,,,,,0.035,$117
Swan District,2015,Red,Merlot,,,,,8.51,100%,8.51,"$6,206"
Swan District,2015,Red,Muscat à petits grains rouges,0.9,,,,0.2,18%,1.1,
Swan District,2015,Red,Petit Verdot,,,,,1.7,100%,1.7,"$1,594"
Swan District,2015,Red,Sangiovese,,,,,0.91,100%,0.91,"$1,158"
Swan District,2015,Red,Shiraz,,,,,25.64,100%,25.64,"$34,274"
Swan District,2015,Red,Tempranillo,0.89,,,,3,77%,3.89,"$13,055"
Swan District,2015,White,Chardonnay,98.76,,,,292.93,75%,391.69,"$305,675"
Swan District,2015,White,Chenin blanc,221.52,,,,1052.72,83%,1274.24,"$1,059,161"
Swan District,2015,White,Muscat à petits grains blancs,1.63,,,,0.637,28%,2.267,"$1,814"
Swan District,2015,White,Muscat Gordo Blanco,,,,,0.5,100%,0.5,
Swan District,2015,White,Sauvignon Blanc,,,,,21.52,100%,21.52,"$22,238"
Swan District,2015,White,Semillon,44.24,,,,52.51,54%,96.75,"$72,510"
Swan District,2015,White,Verdelho,222.16,,,,560.45,72%,782.61,"$616,219"
Swan District,2015,White,Viognier,,,,,2,100%,2,"$2,318"
Swan District,2015,White,Other white,10.412,"$12,116.","$1,257",0%,215.45,95%,225.862,"$140,816"
Swan District,2016,Red,Cabernet Sauvignon,0.303,,,,124.85,100%,125.153,"$396,231"
Swan District,2016,Red,Grenache,4.26,,,,,,4.26,"$3,408"
Swan District,2016,Red,Malbec,0.359,,,,,,0.359,"$1,137"
Swan District,2016,Red,Shiraz,,,,,53.93,100%,53.93,"$79,110"
Swan District,2016,Red,Tempranillo,0.917,,,,,,0.917,"$2,903"
Swan District,2016,Red,Other red,,,,,0.317,100%,0.317,$648
Swan District,2016,White,Chardonnay,21.2,,,,327.28,94%,348.48,"$278,784"
Swan District,2016,White,Chenin blanc,229.23,,,,1163.46,84%,1392.69,"$1,118,176"
Swan District,2016,White,Muscat à petits grains blancs,2.06,,,,0.236,10%,2.296,"$1,837"
Swan District,2016,White,Sauvignon Blanc,,,,,21.76,100%,21.76,"$22,162"
Swan District,2016,White,Semillon,29.56,,,,56.88,66%,86.44,"$70,785"
Swan District,2016,White,Verdelho,157.02,,,,653.22,81%,810.24,"$648,192"
Swan District,2016,White,Vermentino,2.9,,,,,,2.9,"$3,480"
Swan District,2016,White,Viognier,,,,,3.4,100%,3.4,"$4,198"
Swan District,2016,White,Other white,0.191,,,,186.24,100%,186.431,"$207,861"
Swan District,2017,Red,Cabernet Franc,,,,,0.47,100%,0.47,$605
Swan District,2017,Red,Cabernet Sauvignon,0.386,,,,199.716,100%,200.102,"$307,089"
Swan District,2017,Red,Grenache,13.719,,,,1.9,12%,15.619,"$16,504"
Swan District,2017,Red,Malbec,0.632,,,,3.65,85%,4.282,"$6,571"
Swan District,2017,Red,Merlot,4.543,,,,8.32,65%,12.863,"$12,217"
Swan District,2017,Red,Petit Verdot,1.75,,,,2.688,61%,4.438,"$6,213"
Swan District,2017,Red,Sangiovese,,,,,0.98,100%,0.98,"$1,122"
Swan District,2017,Red,Shiraz,9.601,,,,44.05,82%,53.651,"$58,865"
Swan District,2017,Red,Tempranillo,12.47,,,,1.67,12%,14.14,"$18,978"
Swan District,2017,Red,Other red,,,,,1.01,100%,1.01,"$1,721"
Swan District,2017,White,Chardonnay,56.23,,,,351.104,86%,407.334,"$325,867"
Swan District,2017,White,Chenin blanc,134.57,,,,610.62,82%,745.19,"$580,860"
Swan District,2017,White,Muscat à petits grains blancs,2.38,,,,0.57,19%,2.95,"$2,360"
Swan District,2017,White,Sauvignon Blanc,,,,,28.56,100%,28.56,"$29,182"
Swan District,2017,White,Semillon,26.07,,,,62.67,71%,88.74,"$71,570"
Swan District,2017,White,Verdelho,143.64,,,,571.091,80%,714.731,"$571,785"
Swan District,2017,White,Vermentino,,,,,1.98,100%,1.98,"$2,066"
Swan District,2017,White,Other white,,,,,228.34,100%,228.34,"$173,559"
Swan District,2018,Red,Cabernet Sauvignon,,,,,122.604,100%,122.604,"$166,488"
Swan District,2018,Red,Grenache,42.79,,,,4.8,10%,47.59,"$47,590"
Swan District,2018,Red,Malbec,,,,,3.478,100%,3.478,"$3,949"
Swan District,2018,Red,Petit Verdot,,,,,2.68,100%,2.68,"$2,619"
Swan District,2018,Red,Shiraz,65.41,,,,79.33,55%,144.74,"$115,792"
Swan District,2018,Red,Tempranillo,12.29,,,,2.352,16%,14.642,"$19,035"
Swan District,2018,White,Chardonnay,59.52,,,,315.73,84%,375.25,"$300,200"
Swan District,2018,White,Chenin blanc,151.27,,,,1068.959,88%,1220.229,"$978,075"
Swan District,2018,White,Muscat à petits grains blancs,4.361,,,,,,4.361,"$6,526"
Swan District,2018,White,Sauvignon Blanc,,,,,18.18,100%,18.18,"$19,175"
Swan District,2018,White,Semillon,26.41,,,,71.96,73%,98.37,"$79,425"
Swan District,2018,White,Verdelho,72.72,,,,453.21,86%,525.93,"$420,744"
Swan District,2018,White,Other white,2.64,,,,172.64,98%,175.28,"$228,697"
Swan District,2019,Red,Cabernet Sauvignon,,,,,125.812,100%,125.812,"$183,224"
Swan District,2019,Red,Graciano,,,,,2.8,100%,2.8,"$4,332"
Swan District,2019,Red,Grenache,40.18,,,,,,40.18,"$41,030"
Swan District,2019,Red,Malbec,,,,,2.801,100%,2.801,"$3,411"
Swan District,2019,Red,Mataro/Mourvedre,1.19,,,,,,1.19,"$1,430"
Swan District,2019,Red,Merlot,,,,,30.164,100%,30.164,"$28,571"
Swan District,2019,Red,Petit Verdot,,,,,1.98,100%,1.98,"$2,233"
Swan District,2019,Red,Shiraz,42.958,,,,139.403,76%,182.361,"$155,711"
Swan District,2019,Red,Tempranillo,1,,,,3.509,78%,4.509,"$5,411"
Swan District,2019,White,Chardonnay,24.73,,,,321.613,93%,346.343,"$277,074"
Swan District,2019,White,Chenin blanc,80.06,"$67,014.75",$837,0%,1319.802,94%,1399.862,"$1,171,768"
Swan District,2019,White,Muscat à petits grains blancs,2.842,,,,1.98,41%,4.822,"$3,977"
Swan District,2019,White,Muscat Gordo Blanco,1.4,,,,,,1.4,"$2,240"
Swan District,2019,White,Sauvignon Blanc,,,,,0.28,100%,0.28,$290
Swan District,2019,White,Semillon,15.81,,,,56.22,78%,72.03,"$58,082"
Swan District,2019,White,Verdelho,85.3,,,,535.831,86%,621.131,"$499,234"
Swan District,2019,White,Other white,6.94,,,,163.682,96%,170.622,"$189,136"
Swan District,2020,Red,Cabernet Franc,,,,,1.31,100%,1.31,"$2,099"
Swan District,2020,Red,Cabernet Sauvignon,1.062,,,,109.588,99%,110.65,"$192,752"
Swan District,2020,Red,Graciano,,,,,3.2,100%,3.2,"$5,854"
Swan District,2020,Red,Grenache,52.349,"$54,322.4","$1,038",0%,4.26,8%,56.609,"$58,743"
Swan District,2020,Red,Malbec,,,,,5.56,100%,5.56,"$7,592"
Swan District,2020,Red,Mataro/Mourvedre,0.815,,,,0.255,24%,1.07,"$1,818"
Swan District,2020,Red,Merlot,0.5,,,,25.8,98%,26.3,"$31,560"
Swan District,2020,Red,Nero d'Avola,,,,,0.44,100%,0.44,"$1,012"
Swan District,2020,Red,Petit Verdot,1.72,,,,3.61,68%,5.33,"$7,462"
Swan District,2020,Red,Pinot Noir,,,,,0.47,100%,0.47,$916
Swan District,2020,Red,Sangiovese,,,,,1.18,100%,1.18,"$1,575"
Swan District,2020,Red,Shiraz,69.318,"$68,062.78986",$982,0%,102.196,60%,171.514,"$168,408"
Swan District,2020,Red,Tempranillo,,,,,6.94,100%,6.94,"$11,287"
Swan District,2020,Red,Touriga Nacional,,,,,0.55,100%,0.55,"$1,064"
Swan District,2020,Red,Other red,,,,,3.44,100%,3.44,"$6,107"
Swan District,2020,White,Chardonnay,51.94,,,,244.57,82%,296.51,"$237,208"
Swan District,2020,White,Chenin blanc,377.77,,,,715.81,65%,1093.58,"$879,632"
Swan District,2020,White,Fiano,,,,,2.02,100%,2.02,"$3,226"
Swan District,2020,White,Muscat à petits grains blancs,0.945,,,,4.6,83%,5.545,"$5,875"
Swan District,2020,White,Muscat Gordo Blanco,,,,,0.85,100%,0.85,$340
Swan District,2020,White,Pinot Gris/Grigio,,,,,41.68,100%,41.68,"$48,736"
Swan District,2020,White,Semillon,45.84,,,,17.73,28%,63.57,"$50,983"
Swan District,2020,White,Verdelho,61.94,,,,378.84,86%,440.78,"$376,536"
Swan District,2020,White,Vermentino,,,,,2.01,100%,2.01,"$3,074"
Swan District,2020,White,Other white,2.682,,,,184.19,99%,186.872,"$226,392"
Swan District,2021,Red,Cabernet Franc,,,,,2.062,100%,2.062,"$3,192"
Swan District,2021,Red,Cabernet Sauvignon,9.79,,,,117.094,92%,126.884,"$126,625"
Swan District,2021,Red,Durif,,,,,2.69,100%,2.69,"$3,634"
Swan District,2021,Red,Graciano,,,,,1.8,100%,1.8,"$3,687"
Swan District,2021,Red,Grenache,107.309,"$134,914.8","$1,257",21%,13.436,11%,120.745,"$151,807"
Swan District,2021,Red,Malbec,,,,,6.999,100%,6.999,"$10,168"
Swan District,2021,Red,Mataro/Mourvedre,,,,,0.285,100%,0.285,$518
Swan District,2021,Red,Merlot,,,,,27.243,100%,27.243,"$24,730"
Swan District,2021,Red,Muscat à petits grains rouges,,,,,1.54,100%,1.54,"$2,147"
Swan District,2021,Red,Nero d'Avola,,,,,0.469,100%,0.469,$991
Swan District,2021,Red,Petit Verdot,,,,,2.51,100%,2.51,"$2,426"
Swan District,2021,Red,Pinot Noir,,,,,0.314,100%,0.314,$616
Swan District,2021,Red,Sangiovese,,,,,1.089,100%,1.089,"$1,542"
Swan District,2021,Red,Shiraz,67.215,"$66,106.5",$984,0%,71.283,51%,138.498,"$136,240"
Swan District,2021,Red,Tempranillo,,,,,14.751,100%,14.751,"$24,746"
Swan District,2021,Red,Touriga Nacional,,,,,2.02,100%,2.02,"$3,832"
Swan District,2021,Red,Other red,,,,,6.309,100%,6.309,"$10,475"
Swan District,2021,White,Chardonnay,25.754,,,,220.227,90%,245.981,"$201,397"
Swan District,2021,White,Chenin blanc,404.111,"$329,319.8",$815,0%,656.17,62%,1060.281,"$864,046"
Swan District,2021,White,Fiano,2.74,,,,18.4,87%,21.14,"$36,995"
Swan District,2021,White,Gewürztraminer,,,,,1.97,100%,1.97,"$1,915"
Swan District,2021,White,Muscat à petits grains blancs,2.68,,,,,,2.68,"$3,484"
Swan District,2021,White,Muscat Gordo Blanco,,,,,1.28,100%,1.28,"$1,280"
Swan District,2021,White,Pinot Gris/Grigio,,,,,36.26,100%,36.26,"$45,939"
Swan District,2021,White,Sauvignon Blanc,9.59,,,,,,9.59,"$9,111"
Swan District,2021,White,Semillon,41.156,,,,5.385,12%,46.541,"$37,233"
Swan District,2021,White,Verdelho,66.699,"$55,904.2",$838,0%,291.693,81%,358.392,"$300,433"
Swan District,2021,White,Vermentino,1,,,,2.763,73%,3.763,"$3,763"
Swan District,2021,White,Viognier,,,,,3.607,100%,3.607,"$5,021"
Swan District,2021,White,Other white,5.206,"$6,970.8","$1,197",0%,162.66,97%,167.866,"$260,451"
