index,Country,Tasting_Score,Price,State,Region,Wine_Name,Winery,Grape_Variety
652,Australia,92,21.0,Western Australia,Great Southern,Plantagenet 2014 Riesling (Great Southern),Plantagenet,Riesling
1649,Australia,85,16.0,Western Australia,Margaret River,Xanadu 2015 Exmoor Sauvignon Blanc-Semillon (Margaret River),Xanadu,Sauvignon Blanc-Semillon
1707,Australia,86,23.0,Western Australia,Margaret River,Vasse River 2006 Chardonnay (Margaret River),Vasse River,Chardonnay
1930,Australia,87,30.0,Western Australia,Margaret River,Robert Oatley 2011 Finisterre Chardonnay (Margaret River),Robert Oatley,Chardonnay
2312,Australia,90,33.0,Western Australia,Pemberton,Picardy 2006 Chardonnay (Pemberton),Picardy,Chardonnay
2587,Australia,90,35.0,Western Australia,Frankland River,Frankland Estate 2012 Poison Hill Vineyard Riesling (Frankland River),Frankland Estate,Riesling
2598,Australia,90,20.0,Western Australia,Western Australia,Plantagenet 2010 Omrah Shiraz (Western Australia),Plantagenet,Shiraz
2600,Australia,90,30.0,Western Australia,Margaret River,Robert Oatley 2009 Finisterre Cabernet Sauvignon (Margaret River),Robert Oatley,Cabernet Sauvignon
2611,Australia,90,21.0,Western Australia,Western Australia,West Cape Howe 2009 Book Ends Cabernet Sauvignon (Western Australia),West Cape Howe,Cabernet Sauvignon
2956,Australia,86,29.0,Western Australia,Margaret River,Leeuwin Estate 2003 Prelude Vineyards Cabernet Merlot (Margaret River),Leeuwin Estate,Cabernet Merlot
2971,Australia,85,24.0,Western Australia,Margaret River,Vasse River 2004 Cabernet Sauvignon-Merlot (Margaret River),Vasse River,Cabernet Sauvignon-Merlot
3135,Australia,89,17.0,Western Australia,Margaret River,Wildberry Estate 2005 Shiraz (Margaret River),Wildberry Estate,Shiraz
3532,Australia,92,38.0,Western Australia,Margaret River,Vasse Felix 2009 Cabernet Sauvignon (Margaret River),Vasse Felix,Cabernet Sauvignon
3547,Australia,92,40.0,Western Australia,Frankland River,Frankland Estate 2012 Isolation Ridge Vineyard Riesling (Frankland River),Frankland Estate,Riesling
4324,Australia,89,25.0,Western Australia,Margaret River,Watershed 2005 Awakening Cabernet Sauvignon (Margaret River),Watershed,Cabernet Sauvignon
5088,Australia,86,13.0,Western Australia,Western Australia,Plantagenet 2011 Hazard Hill Sauvignon Blanc-Semillon (Western Australia),Plantagenet,Sauvignon Blanc-Semillon
6982,Australia,86,20.0,Western Australia,Margaret River,Clairault 2016 Sauvignon Blanc-Semillon (Margaret River),Clairault,Sauvignon Blanc-Semillon
7800,Australia,92,70.0,Western Australia,Margaret River,Vasse Felix 2013 Heytesbury Chardonnay (Margaret River),Vasse Felix,Chardonnay
9011,Australia,88,29.0,Western Australia,Margaret River,Leeuwin Estate 2004 Prelude Vineyards Cabernet Merlot (Margaret River),Leeuwin Estate,Cabernet Merlot
9483,Australia,87,20.0,Western Australia,Western Australia,Strait Jacket 2007 Sauvignon Blanc-Semillon (Western Australia),Strait Jacket,Sauvignon Blanc-Semillon
10166,Australia,87,40.0,Western Australia,Pemberton,Picardy 2012 Pinot Noir (Pemberton),Picardy,Pinot Noir
11496,Australia,92,75.0,Western Australia,Margaret River,Cullen 2008 Kevin John Chardonnay (Margaret River),Cullen,Chardonnay
11497,Australia,92,75.0,Western Australia,Margaret River,Cullen 2009 Kevin John Chardonnay (Margaret River),Cullen,Chardonnay
11873,Australia,90,70.0,Western Australia,Margaret River,Voyager Estate 2012 Cabernet Sauvignon-Merlot (Margaret River),Voyager Estate,Cabernet Sauvignon-Merlot
11891,Australia,90,22.0,Western Australia,Margaret River,Leeuwin Estate 2015 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
12627,Australia,88,13.0,Western Australia,Margaret River,Xanadu 2007 Next of Kin Cabernet Sauvignon (Margaret River),Xanadu,Cabernet Sauvignon
13551,Australia,85,14.0,Western Australia,Western Australia,Element 2001 Chardonnay (Western Australia),Element,Chardonnay
13571,Australia,84,28.0,Western Australia,Margaret River,Hamelin Bay 2000 Chardonnay (Margaret River),Hamelin Bay,Chardonnay
13865,Australia,85,18.0,Western Australia,Western Australia,West Cape Howe 2008 Unwooded Chardonnay (Western Australia),West Cape Howe,Chardonnay
15209,Australia,94,109.0,Western Australia,Margaret River,Cullen 2013 Kevin John Chardonnay (Margaret River),Cullen,Chardonnay
15772,Australia,88,14.0,Western Australia,Western Australia,Plantagenet 2007 Hazard Hill Semillon-Sauvignon Blanc (Western Australia),Plantagenet,Semillon-Sauvignon Blanc
17418,Australia,84,43.0,Western Australia,Margaret River,Stella Bella 2008 Suckfizzle Cabernet Sauvignon (Margaret River),Stella Bella,Cabernet Sauvignon
18867,Australia,89,22.0,Western Australia,Great Southern,Howard Park 2013 Flint Rock Chardonnay (Great Southern),Howard Park,Chardonnay
19059,Australia,84,10.0,Western Australia,Western Australia,Ironberry 2008 Cabernet-Shiraz-Merlot Red (Western Australia),Ironberry,Cabernet Blend
19065,Australia,91,49.0,Western Australia,Margaret River,Vasse Felix 2010 Heytesbury Chardonnay (Margaret River),Vasse Felix,Chardonnay
19071,Australia,91,40.0,Western Australia,Frankland River,Frankland Estate 2011 Isolation Ridge Vineyard Chardonnay (Frankland River),Frankland Estate,Chardonnay
19078,Australia,91,55.0,Western Australia,Margaret River,Cape Mentelle 2010 Wilyabrup Red (Margaret River),Cape Mentelle,Bordeaux-style Red Blend
19377,Australia,89,22.0,Western Australia,Great Southern,Howard Park 2013 Flint Rock Chardonnay (Great Southern),Howard Park,Chardonnay
19867,Australia,87,25.0,Western Australia,Margaret River,Voyager Estate 2014 Sauvignon Blanc-Semillon (Margaret River),Voyager Estate,Sauvignon Blanc-Semillon
19907,Australia,85,20.0,Western Australia,Western Australia,Howard Park 2006 Riesling (Western Australia),Howard Park,Riesling
20906,Australia,87,18.0,Western Australia,Western Australia,Plantagenet 2005 Omrah Shiraz (Western Australia),Plantagenet,Shiraz
20988,Australia,85,28.0,Western Australia,Margaret River,Streicker 2013 Bridgeland Block Sauvignon Blanc-Semillon (Margaret River),Streicker,Sauvignon Blanc-Semillon
21204,Australia,89,23.0,Western Australia,Margaret River,Howard Park 2016 Miamup Sauvignon Blanc-Semillon (Margaret River),Howard Park,Sauvignon Blanc-Semillon
21463,Australia,92,200.0,Western Australia,Margaret River,Cloudburst 2013 Chardonnay (Margaret River),Cloudburst,Chardonnay
21928,Australia,90,15.0,Western Australia,Frankland River,Rocky Gully 2006 Dry Riesling (Frankland River),Rocky Gully,Riesling
22862,Australia,93,40.0,Western Australia,Margaret River,Vasse Felix 2013 Chardonnay (Margaret River),Vasse Felix,Chardonnay
23277,Australia,85,18.0,Western Australia,Western Australia,West Cape Howe 2008 Unwooded Chardonnay (Western Australia),West Cape Howe,Chardonnay
23619,Australia,91,250.0,Western Australia,Margaret River,Cloudburst 2012 Malbec (Margaret River),Cloudburst,Malbec
24184,Australia,88,19.0,Western Australia,Margaret River,Wildberry Estate 2005 Cabernet Sauvignon-Merlot (Margaret River),Wildberry Estate,Cabernet Sauvignon-Merlot
24197,Australia,87,35.0,Western Australia,Margaret River,Juniper 2003 Cabernet Sauvignon (Margaret River),Juniper,Cabernet Sauvignon
24491,Australia,90,20.0,Western Australia,Margaret River,Robert Oatley 2014 Chardonnay (Margaret River),Robert Oatley,Chardonnay
25483,Australia,89,35.0,Western Australia,Margaret River,Cullen 2015 Ephraim Clarke Sauvignon Blanc-Semillon (Margaret River),Cullen,Sauvignon Blanc-Semillon
26539,Australia,93,89.0,Western Australia,Margaret River,Leeuwin Estate 2013 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
26692,Australia,91,25.0,Western Australia,Great Southern,Howard Park 2005 Scotsdale Shiraz (Great Southern),Howard Park,Shiraz
27428,Australia,91,29.0,Western Australia,Mount Barker,Plantagenet 2009 Shiraz (Mount Barker),Plantagenet,Shiraz
27429,Australia,91,17.0,Western Australia,Great Southern,Robert Oatley 2012 Riesling (Great Southern),Robert Oatley,Riesling
27646,Australia,90,79.0,Western Australia,Margaret River,Leeuwin Estate 2004 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
28073,Australia,88,,Western Australia,Western Australia,Mad Fish 2006 Riesling (Western Australia),Mad Fish,Riesling
28326,Australia,87,9.0,Western Australia,Western Australia,Ironberry 2005 Cabernet Shiraz Merlot Red (Western Australia),Ironberry,Red Blend
29224,Australia,92,89.0,Western Australia,Margaret River,Leeuwin Estate 2011 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
29225,Australia,92,36.0,Western Australia,Margaret River,Leeuwin Estate 2012 Prelude Vineyards Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
29274,Australia,90,35.0,Western Australia,Margaret River,Cullen 2011 Cullen Vineyard Sauvignon Blanc-Semillon (Margaret River),Cullen,Sauvignon Blanc-Semillon
29864,Australia,89,13.0,Western Australia,Western Australia,Plantagenet 2010 Hazard Hill Shiraz (Western Australia),Plantagenet,Shiraz
29880,Australia,89,16.0,Western Australia,Margaret River,Skuttlebutt 2009 Shiraz-Cabernet Sauvignon (Margaret River),Skuttlebutt,Shiraz-Cabernet Sauvignon
29881,Australia,89,20.0,Western Australia,Margaret River,Leeuwin Estate 2009 Siblings Shiraz (Margaret River),Leeuwin Estate,Shiraz
30861,Australia,87,22.0,Western Australia,Margaret River,Hamelin Bay 2001 Sauvignon Blanc (Margaret River),Hamelin Bay,Sauvignon Blanc
30864,Australia,87,17.0,Western Australia,Frankland River,Alkoomi 2001 Sauvignon Blanc (Frankland River),Alkoomi,Sauvignon Blanc
30982,Australia,87,25.0,Western Australia,Margaret River,Devil's Lair 2004 Red Wine Red (Margaret River),Devil's Lair,Bordeaux-style Red Blend
32297,Australia,88,15.0,Western Australia,Western Australia,Plantagenet 2004 Omrah Cabernet Sauvignon (Western Australia),Plantagenet,Cabernet Sauvignon
32305,Australia,88,21.0,Western Australia,Western Australia,West Cape Howe 2005 Book Ends Cabernet Sauvignon (Western Australia),West Cape Howe,Cabernet Sauvignon
33310,Australia,85,18.0,Western Australia,Margaret River,Beach Head 2007 Sunset Rosé (Margaret River),Beach Head,Rosé
33626,Australia,91,95.0,Western Australia,Margaret River,Cullen 2009 Diana Madeline Red (Margaret River),Cullen,Bordeaux-style Red Blend
33629,Australia,91,29.0,Western Australia,Mount Barker,Plantagenet 2008 Shiraz (Mount Barker),Plantagenet,Shiraz
34098,Australia,93,69.0,Western Australia,Margaret River,Cape Mentelle 2011 Cabernet Sauvignon (Margaret River),Cape Mentelle,Cabernet Sauvignon
34630,Australia,91,22.0,Western Australia,Margaret River,Leeuwin Estate 2013 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
34642,Australia,94,109.0,Western Australia,Margaret River,Cullen 2012 Kevin John Chardonnay (Margaret River),Cullen,Chardonnay
35162,Australia,90,60.0,Western Australia,Margaret River,Leeuwin Estate 2010 Art Series Cabernet Sauvignon (Margaret River),Leeuwin Estate,Cabernet Sauvignon
35344,Australia,93,75.0,Western Australia,Margaret River,Moss Wood 2004 Cabernet Sauvignon (Margaret River),Moss Wood,Cabernet Sauvignon
35594,Australia,91,21.0,Western Australia,Margaret River,Wise 2005 Eagle Bay Shiraz (Margaret River),Wise,Shiraz
35750,Australia,86,22.0,Western Australia,Margaret River,Leeuwin Estate 2010 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
36003,Australia,88,13.0,Western Australia,Margaret River,Miles From Nowhere 2011 Shiraz (Margaret River),Miles From Nowhere,Shiraz
36652,Australia,92,60.0,Western Australia,Margaret River,Leeuwin Estate 2012 Art Series Cabernet Sauvignon (Margaret River),Leeuwin Estate,Cabernet Sauvignon
37864,Australia,89,19.0,Western Australia,Western Australia,West Cape Howe 2006 Styx Gully Chardonnay (Western Australia),West Cape Howe,Chardonnay
38094,Australia,89,16.0,Western Australia,Margaret River,Cape Mentelle 2012 Sauvignon Blanc-Semillon (Margaret River),Cape Mentelle,Sauvignon Blanc-Semillon
38095,Australia,89,15.0,Western Australia,Western Australia,Plantagenet 2011 Omrah Chardonnay (Western Australia),Plantagenet,Chardonnay
38102,Australia,89,25.0,Western Australia,Frankland River,Frankland Estate 2012 Rocky Gully Riesling (Frankland River),Frankland Estate,Riesling
39365,Australia,91,30.0,Western Australia,Margaret River,Stella Bella 2016 Chardonnay (Margaret River),Stella Bella,Chardonnay
39691,Australia,93,54.0,Western Australia,Margaret River,Cherubino 2010 Cowaramup Cabernet Sauvignon (Margaret River),Cherubino,Cabernet Sauvignon
40149,Australia,91,35.0,Western Australia,Great Southern,Robert Oatley 2012 Finisterre Cabernet Sauvignon (Great Southern),Robert Oatley,Cabernet Sauvignon
40163,Australia,91,20.0,Western Australia,Margaret River,Leeuwin Estate 2015 Siblings Sauvignon Blanc-Semillon (Margaret River),Leeuwin Estate,Sauvignon Blanc-Semillon
40520,Australia,88,35.0,Western Australia,Margaret River,Leeuwin Estate 2010 Art Series Shiraz (Margaret River),Leeuwin Estate,Shiraz
42933,Australia,87,20.0,Western Australia,Great Southern,Plantagenet 2010 Omrah Pinot Noir (Great Southern),Plantagenet,Pinot Noir
42948,Australia,87,18.0,Western Australia,Margaret River,Beach Head 2007 Semillon-Sauvignon Blanc (Margaret River),Beach Head,Semillon-Sauvignon Blanc
43190,Australia,90,200.0,Western Australia,Margaret River,Cloudburst 2012 Chardonnay (Margaret River),Cloudburst,Chardonnay
44459,Australia,89,25.0,Western Australia,Margaret River,Howard Park 2016 Miamup Chardonnay (Margaret River),Howard Park,Chardonnay
44469,Australia,89,27.0,Western Australia,Margaret River,Vasse Felix 2016 Filius Chardonnay (Margaret River),Vasse Felix,Chardonnay
44941,Australia,88,25.0,Western Australia,Margaret River,Celestial Bay 2004 Shiraz (Margaret River),Celestial Bay,Shiraz
45169,Australia,85,13.0,Western Australia,Margaret River,Xanadu 2007 Next of Kin Shiraz (Margaret River),Xanadu,Shiraz
45472,Australia,93,36.0,Western Australia,Margaret River,Leeuwin Estate 2014 Prelude Vineyards Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
46891,Australia,94,69.0,Western Australia,Margaret River,Vasse Felix 2015 Heytesbury Chardonnay (Margaret River),Vasse Felix,Chardonnay
46934,Australia,88,25.0,Western Australia,Western Australia,Mad Fish NV Vera's Cuvée Méthode Traditionnelle Sparkling (Western Australia),Mad Fish,Sparkling Blend
47202,Australia,82,20.0,Western Australia,Pemberton,Salitage 2005 Treehouse Cabernet Sauvignon-Merlot-Cabernet Franc Red (Pemberton),Salitage,Bordeaux-style Red Blend
48285,Australia,92,45.0,Western Australia,Margaret River,Leeuwin Estate 2002 Art Series Cabernet Sauvignon (Margaret River),Leeuwin Estate,Cabernet Sauvignon
48809,Australia,91,65.0,Western Australia,Frankland River,Frankland Estate 2012 Smith Cullam Riesling (Frankland River),Frankland Estate,Riesling
48812,Australia,91,17.0,Western Australia,Western Australia,West Cape Howe 2009 Two Steps Shiraz (Western Australia),West Cape Howe,Shiraz
49605,Australia,91,29.0,Western Australia,Great Southern,Plantagenet 2007 Shiraz (Great Southern),Plantagenet,Shiraz
49702,Australia,91,36.0,Western Australia,Margaret River,Leeuwin Estate 2011 Prelude Vineyards Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
49805,Australia,91,72.0,Western Australia,Margaret River,Cape Mentelle 2012 Cabernet Sauvignon (Margaret River),Cape Mentelle,Cabernet Sauvignon
49806,Australia,91,37.0,Western Australia,Great Southern,Howard Park 2013 Scotsdale Cabernet Sauvignon (Great Southern),Howard Park,Cabernet Sauvignon
49848,Australia,86,20.0,Western Australia,Western Australia,West Cape Howe 2008 Pinot Noir (Western Australia),West Cape Howe,Pinot Noir
49901,Australia,88,21.0,Western Australia,Western Australia,West Cape Howe 2005 Two Steps Shiraz-Viognier (Western Australia),West Cape Howe,Shiraz-Viognier
50828,Australia,85,18.0,Western Australia,Western Australia,Frankland Estate 2002 Poison Hill Vineyard Riesling (Western Australia),Frankland Estate,Riesling
51034,Australia,92,29.0,Western Australia,Great Southern,Plantagenet 2013 Cabernet Sauvignon (Great Southern),Plantagenet,Cabernet Sauvignon
51267,Australia,90,20.0,Western Australia,Margaret River,Robert Oatley 2010 Cabernet Sauvignon (Margaret River),Robert Oatley,Cabernet Sauvignon
51268,Australia,90,27.0,Western Australia,Margaret River,Stella Bella 2009 Cabernet Sauvignon-Merlot (Margaret River),Stella Bella,Cabernet Sauvignon-Merlot
52175,Australia,90,22.0,Western Australia,Margaret River,Vasse Felix 2011 Chardonnay (Margaret River),Vasse Felix,Chardonnay
52184,Australia,90,34.0,Western Australia,Margaret River,Moss Wood 2010 Amy's Red (Margaret River),Moss Wood,Red Blend
52749,Australia,86,24.0,Western Australia,Margaret River,Voyager Estate 2015 Sauvignon Blanc-Semillon (Margaret River),Voyager Estate,Sauvignon Blanc-Semillon
52857,Australia,92,33.0,Western Australia,Margaret River,Snake and Herring 2014 Karridale Corduroy Chardonnay (Margaret River),Snake and Herring,Chardonnay
54631,Australia,90,27.0,Western Australia,Western Australia,Wise 2006 Single Vineyard Chardonnay (Western Australia),Wise,Chardonnay
54636,Australia,90,79.0,Western Australia,Margaret River,Leeuwin Estate 2004 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
54729,Australia,93,54.0,Western Australia,Margaret River,Cherubino 2010 Cowaramup Cabernet Sauvignon (Margaret River),Cherubino,Cabernet Sauvignon
55937,Australia,91,45.0,Western Australia,Margaret River,Leeuwin Estate 2007 Art Series Cabernet Sauvignon (Margaret River),Leeuwin Estate,Cabernet Sauvignon
56071,Australia,88,27.0,Western Australia,Margaret River,Moss Wood 2011 Ribbon Vale Vineyards Semillon-Sauvignon Blanc (Margaret River),Moss Wood,Semillon-Sauvignon Blanc
56451,Australia,91,20.0,Western Australia,Margaret River,Howard Park 2004 Leston Cabernet Sauvignon (Margaret River),Howard Park,Cabernet Sauvignon
56828,Australia,91,23.0,Western Australia,Margaret River,Howard Park 2013 Miamup Cabernet Sauvignon (Margaret River),Howard Park,Cabernet Sauvignon
57540,Australia,89,39.0,Western Australia,Margaret River,Cullen 2014 Amber Semillon-Sauvignon Blanc (Margaret River),Cullen,Semillon-Sauvignon Blanc
58517,Australia,92,35.0,Western Australia,Margaret River,Cullen 2014 Ephraim Clarke Sauvignon Blanc-Semillon (Margaret River),Cullen,Sauvignon Blanc-Semillon
58617,Australia,93,30.0,Western Australia,Frankland River,Frankland Estate 2004 Isolation Ridge Vineyard Shiraz (Frankland River),Frankland Estate,Shiraz
58963,Australia,90,70.0,Western Australia,Margaret River,Cape Mentelle 2010 Cabernet Sauvignon (Margaret River),Cape Mentelle,Cabernet Sauvignon
58966,Australia,90,20.0,Western Australia,Mount Barker,Plantagenet 2011 Riesling (Mount Barker),Plantagenet,Riesling
59442,Australia,85,14.0,Western Australia,Margaret River,Xanadu 2006 Dragon Chardonnay (Margaret River),Xanadu,Chardonnay
59456,Australia,90,30.0,Western Australia,Margaret River,Robert Oatley 2016 Finisterre Chardonnay (Margaret River),Robert Oatley,Chardonnay
60034,Australia,93,89.0,Western Australia,Margaret River,Leeuwin Estate 2008 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
60155,Australia,84,20.0,Western Australia,Pemberton,Salitage 2005 Treehouse Pinot Noir (Pemberton),Salitage,Pinot Noir
60278,Australia,90,27.0,Western Australia,Western Australia,Wise 2005 Single Vineyard Chardonnay (Western Australia),Wise,Chardonnay
60798,Australia,88,36.0,Western Australia,Margaret River,Leeuwin Estate 2009 Prelude Vineyards Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
61148,Australia,91,70.0,Western Australia,Great Southern,Robert Oatley 2011 The Pennant Cabernet Sauvignon (Great Southern),Robert Oatley,Cabernet Sauvignon
61319,Australia,88,20.0,Western Australia,Margaret River,Cape Mentelle 2016 Rosé (Margaret River),Cape Mentelle,Rosé
62613,Australia,83,20.0,Western Australia,Margaret River,Vasse River 2006 Semillon-Sauvignon Blanc (Margaret River),Vasse River,Semillon-Sauvignon Blanc
62847,Australia,85,16.0,Western Australia,Western Australia,Chalice Bridge 2001 Chardonnay (Western Australia),Chalice Bridge,Chardonnay
