index,Country,Tasting_Score,Price,State,Region,Wine_Name,Winery,Grape_Variety
63417,Australia,90,22.0,Western Australia,Margaret River,Ringbolt 2014 Cabernet Sauvignon (Margaret River),Ringbolt,Cabernet Sauvignon
64400,Australia,89,29.0,Western Australia,Mount Barker,Plantagenet 2008 Cabernet Sauvignon (Mount Barker),Plantagenet,Cabernet Sauvignon
65299,Australia,88,17.0,Western Australia,Great Southern,Robert Oatley 2013 Riesling (Great Southern),Robert Oatley,Riesling
65442,Australia,86,10.0,Western Australia,Western Australia,Evans & Tate 2011 Split River Cabernet Sauvignon (Western Australia),Evans & Tate,Cabernet Sauvignon
65493,Australia,90,30.0,Western Australia,Margaret River,Vasse Felix 2004 Cabernet Sauvignon (Margaret River),Vasse Felix,Cabernet Sauvignon
65661,Australia,87,55.0,Western Australia,Margaret River,Cullen 2012 Mangan East Block Red (Margaret River),Cullen,Bordeaux-style Red Blend
65874,Australia,90,25.0,Western Australia,Great Southern,Plantagenet 2004 Cabernet Sauvignon (Great Southern),Plantagenet,Cabernet Sauvignon
66008,Australia,90,109.0,Western Australia,Margaret River,Cullen 2011 Diana Madeline Red (Margaret River),Cullen,Bordeaux-style Red Blend
66494,Australia,86,17.0,Western Australia,Pemberton,Ad Lib 2014 Cruel Mistress Pinot Noir (Pemberton),Ad Lib,Pinot Noir
67056,Australia,87,20.0,Western Australia,Margaret River,Cape Mentelle 2015 Sauvignon Blanc-Semillon (Margaret River),Cape Mentelle,Sauvignon Blanc-Semillon
67467,Australia,88,20.0,Western Australia,Western Australia,Plantagenet 2012 Omrah Pinot Noir (Western Australia),Plantagenet,Pinot Noir
68766,Australia,82,23.0,Western Australia,Margaret River,Edwards 2007 Semillon-Sauvignon Blanc (Margaret River),Edwards,Semillon-Sauvignon Blanc
69940,Australia,86,13.0,Western Australia,Western Australia,Plantagenet 2010 Hazard Hill Sauvignon Blanc-Semillon (Western Australia),Plantagenet,Sauvignon Blanc-Semillon
69956,Australia,86,10.0,Western Australia,Western Australia,Evans & Tate 2011 Split River Cabernet Sauvignon (Western Australia),Evans & Tate,Cabernet Sauvignon
70335,Australia,83,17.0,Western Australia,Margaret River,Robert Oatley 2014 Sauvignon Blanc (Margaret River),Robert Oatley,Sauvignon Blanc
70638,Australia,86,15.0,Western Australia,Pemberton,Fonty's Pool 2006 Single Vineyard Viognier (Pemberton),Fonty's Pool,Viognier
71036,Australia,86,25.0,Western Australia,Great Southern,Plantagenet 2005 Lioness Shiraz-Viognier (Great Southern),Plantagenet,Shiraz-Viognier
71047,Australia,86,20.0,Western Australia,Margaret River,Evans & Tate 2005 Shiraz (Margaret River),Evans & Tate,Shiraz
71177,Australia,92,27.0,Western Australia,Pemberton,Wise 2005 Reserve Chardonnay (Pemberton),Wise,Chardonnay
72061,Australia,87,21.0,Western Australia,Great Southern,Plantagenet 2013 Riesling (Great Southern),Plantagenet,Riesling
72119,Australia,86,20.0,Western Australia,Margaret River,Leeuwin Estate 2005 Siblings Sauvignon Blanc-Semillon (Margaret River),Leeuwin Estate,Sauvignon Blanc-Semillon
72735,Australia,90,15.0,Western Australia,Margaret River,Franklin Tate 2013 Tate Chardonnay (Margaret River),Franklin Tate,Chardonnay
72737,Australia,90,33.0,Western Australia,Margaret River,Robert Oatley 2013 Finisterre Chardonnay (Margaret River),Robert Oatley,Chardonnay
72747,Australia,94,110.0,Western Australia,Margaret River,Vasse Felix 2012 Heytesbury Red (Margaret River),Vasse Felix,Bordeaux-style Red Blend
72763,Australia,93,109.0,Western Australia,Margaret River,Cullen 2013 Diana Madeline Red (Margaret River),Cullen,Bordeaux-style Red Blend
73036,Australia,90,20.0,Western Australia,Margaret River,Wildberry Estate 2013 Two Passions Cabernet Sauvignon (Margaret River),Wildberry Estate,Cabernet Sauvignon
75527,Australia,93,29.0,Western Australia,Margaret River,Xanadu 2013 Cabernet Sauvignon (Margaret River),Xanadu,Cabernet Sauvignon
75857,Australia,90,22.0,Western Australia,Mount Barker & Margaret River,Sandalford 1999 Cabernet Sauvignon (Mount Barker & Margaret River),Sandalford,Cabernet Sauvignon
75864,Australia,90,24.0,Western Australia,Western Australia,Sandalford 1998 Shiraz (Western Australia),Sandalford,Shiraz
75865,Australia,90,15.0,Western Australia,Margaret River,Xanadu 2000 Chardonnay (Margaret River),Xanadu,Chardonnay
75871,Australia,90,20.0,Western Australia,Western Australia,Frankland Estate 2000 Isolation Ridge Vineyard Chardonnay (Western Australia),Frankland Estate,Chardonnay
75887,Australia,88,15.0,Western Australia,Margaret River,Franklin Tate 2014 Tate Chardonnay (Margaret River),Franklin Tate,Chardonnay
76960,Australia,91,20.0,Western Australia,Great Southern,Plantagenet 2008 Omrah Shiraz (Great Southern),Plantagenet,Shiraz
77165,Australia,90,20.0,Western Australia,Margaret River,Robert Oatley 2014 Chardonnay (Margaret River),Robert Oatley,Chardonnay
77432,Australia,87,20.0,Western Australia,Western Australia,Strait Jacket 2007 Chardonnay (Western Australia),Strait Jacket,Chardonnay
77681,Australia,87,18.0,Western Australia,Western Australia,Frankland Estate 2001 Isolation Ridge Vineyard Riesling (Western Australia),Frankland Estate,Riesling
77790,Australia,91,25.0,Western Australia,Frankland River,Frankland Estate 2013 Rocky Gully Shiraz (Frankland River),Frankland Estate,Shiraz
78015,Australia,91,40.0,Western Australia,Frankland River,Frankland Estate 2014 Isolation Ridge Vineyard Riesling (Frankland River),Frankland Estate,Riesling
78144,Australia,94,89.0,Western Australia,Margaret River,Leeuwin Estate 2012 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
78363,Australia,91,35.0,Western Australia,Frankland River,Frankland Estate 2014 Netley Road Vineyard Riesling (Frankland River),Frankland Estate,Riesling
78417,Australia,90,20.0,Western Australia,Margaret River,Juniper 2005 Crossing Shiraz (Margaret River),Juniper,Shiraz
78443,Australia,89,36.0,Western Australia,Margaret River,Leeuwin Estate 2007 Prelude Vineyards Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
79612,Australia,89,20.0,Western Australia,Margaret River,Robert Oatley 2016 Signature Series Chardonnay (Margaret River),Robert Oatley,Chardonnay
83494,Australia,86,22.0,Western Australia,Margaret River,Celestial Bay 2005 Cabernet Sauvignon (Margaret River),Celestial Bay,Cabernet Sauvignon
83499,Australia,86,16.0,Western Australia,Margaret River,Cape Mentelle 2007 Sauvignon Blanc-Semillon (Margaret River),Cape Mentelle,Sauvignon Blanc-Semillon
83505,Australia,86,36.0,Western Australia,Pemberton,Salitage 2005 Pinot Noir (Pemberton),Salitage,Pinot Noir
83956,Australia,87,17.0,Western Australia,Western Australia,Sandalford 2001 Riesling (Western Australia),Sandalford,Riesling
83970,Australia,87,30.0,Western Australia,Western Australia,Vasse Felix 2000 Heytesbury Chardonnay (Western Australia),Vasse Felix,Chardonnay
84178,Australia,88,25.0,Western Australia,Margaret River,Cape Mentelle 2006 Chardonnay (Margaret River),Cape Mentelle,Chardonnay
84921,Australia,90,21.0,Western Australia,Margaret River,Vasse River 2005 Shiraz (Margaret River),Vasse River,Shiraz
84925,Australia,90,13.0,Western Australia,Western Australia,Plantagenet 2006 Hazard Hill Shiraz (Western Australia),Plantagenet,Shiraz
85218,Australia,88,15.0,Western Australia,Margaret River,Kiss Chasey 2008 Shiraz (Margaret River),Kiss Chasey,Shiraz
85354,Australia,87,38.0,Western Australia,Margaret River,Merops 2005 Ornatus Red (Margaret River),Merops,Bordeaux-style Red Blend
86907,Australia,88,14.0,Western Australia,Western Australia,Element 2001 Shiraz-Cabernet Sauvignon (Western Australia),Element,Shiraz-Cabernet Sauvignon
86911,Australia,88,21.0,Western Australia,Western Australia,Sandalford 2001 Chardonnay (Western Australia),Sandalford,Chardonnay
86927,Australia,87,45.0,Western Australia,Western Australia,Killerby 2000 Chardonnay (Western Australia),Killerby,Chardonnay
87137,Australia,95,84.0,Western Australia,Margaret River,Moss Wood 2011 Cabernet Sauvignon (Margaret River),Moss Wood,Cabernet Sauvignon
87333,Australia,91,30.0,Western Australia,Margaret River,Robert Oatley 2014 Finisterre Chardonnay (Margaret River),Robert Oatley,Chardonnay
87334,Australia,91,20.0,Western Australia,Margaret River,Robert Oatley 2015 Chardonnay (Margaret River),Robert Oatley,Chardonnay
88504,Australia,88,23.0,Western Australia,Margaret River,Howard Park 2015 Miamup Sauvignon Blanc-Semillon (Margaret River),Howard Park,Sauvignon Blanc-Semillon
89449,Australia,90,18.0,Western Australia,Western Australia,West Cape Howe 2006 Shiraz (Western Australia),West Cape Howe,Shiraz
90198,Australia,84,28.0,Western Australia,Margaret River,Streicker 2016 Bridgeland Block Rosé (Margaret River),Streicker,Rosé
90727,Australia,91,75.0,Western Australia,Margaret River,Cullen 2007 Kevin John Chardonnay (Margaret River),Cullen,Chardonnay
91067,Australia,84,15.0,Western Australia,Pemberton,Fonty's Pool 2007 Single Vineyard Pinot Noir (Pemberton),Fonty's Pool,Pinot Noir
92180,Australia,88,17.0,Western Australia,Margaret River,Vinaceous 2013 Raconteur Cabernet Sauvignon (Margaret River),Vinaceous,Cabernet Sauvignon
93442,Australia,90,22.0,Western Australia,Margaret River,Stella Bella 2010 Chardonnay (Margaret River),Stella Bella,Chardonnay
94832,Australia,89,19.0,Western Australia,Western Australia,West Cape Howe 2005 Shiraz (Western Australia),West Cape Howe,Shiraz
94840,Australia,89,23.0,Western Australia,Frankland River,Alkoomi 2004 Shiraz-Viognier (Frankland River),Alkoomi,Shiraz-Viognier
95868,Australia,84,20.0,Western Australia,Margaret River,Juniper 2007 Crossing Semillon-Sauvignon Blanc (Margaret River),Juniper,Semillon-Sauvignon Blanc
96014,Australia,89,18.0,Western Australia,Western Australia,Frankland Estate 2002 Cooladerra Vineyard Riesling (Western Australia),Frankland Estate,Riesling
96020,Australia,88,22.0,Western Australia,Margaret River,Leeuwin Estate 2002 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
96027,Australia,88,17.0,Western Australia,Frankland River,Alkoomi 2002 Riesling (Frankland River),Alkoomi,Riesling
96278,Australia,89,16.0,Western Australia,Margaret River,Xanadu 2013 Exmoor Cabernet Sauvignon (Margaret River),Xanadu,Cabernet Sauvignon
96366,Australia,90,22.0,Western Australia,Margaret River,Leeuwin Estate 2015 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
96998,Australia,87,13.0,Western Australia,Western Australia,Marquee 2007 Artisan Wines Classic Riesling (Western Australia),Marquee,Riesling
97169,Australia,82,29.0,Western Australia,Western Australia,Larry Cherubino 2007 The Yard Pedestal Vineyard Semillon-Sauvignon Blanc (Western Australia),Larry Cherubino,Semillon-Sauvignon Blanc
97326,Australia,88,30.0,Western Australia,Margaret River,Evans & Tate 2004 The Reserve Cabernet Sauvignon (Margaret River),Evans & Tate,Cabernet Sauvignon
97342,Australia,88,16.0,Western Australia,Margaret River,Ringbolt 2006 Cabernet Sauvignon (Margaret River),Ringbolt,Cabernet Sauvignon
97350,Australia,88,19.0,Western Australia,Margaret River,Wildberry Estate 2005 Cabernet Sauvignon-Merlot (Margaret River),Wildberry Estate,Cabernet Sauvignon-Merlot
97943,Australia,84,26.0,Western Australia,Margaret River,Evans & Tate 2004 The Reserve Chardonnay (Margaret River),Evans & Tate,Chardonnay
100442,Australia,84,18.0,Western Australia,Margaret River,Xanadu 2005 Cabernet Sauvignon (Margaret River),Xanadu,Cabernet Sauvignon
100781,Australia,89,22.0,Western Australia,Margaret River,Howard Park 2012 Miamup Cabernet Sauvignon (Margaret River),Howard Park,Cabernet Sauvignon
101419,Australia,87,22.0,Western Australia,Mount Barker,Capel Vale 2005 Regional Series Shiraz (Mount Barker),Capel Vale,Shiraz
101868,Australia,89,24.0,Western Australia,Western Australia,West Cape Howe 2007 Book Ends Cabernet Sauvignon (Western Australia),West Cape Howe,Cabernet Sauvignon
102000,Australia,84,20.0,Western Australia,Western Australia,West Cape Howe 2007 Pinot Noir (Western Australia),West Cape Howe,Pinot Noir
102125,Australia,91,25.0,Western Australia,Frankland River,Frankland Estate 2014 Rocky Gully Riesling (Frankland River),Frankland Estate,Riesling
102184,Australia,86,24.0,Western Australia,Western Australia,Sandalford 2000 Merlot (Western Australia),Sandalford,Merlot
102203,Australia,85,21.0,Western Australia,Western Australia,Plantagenet 1999 Mount Barker Chardonnay (Western Australia),Plantagenet,Chardonnay
102428,Australia,92,110.0,Western Australia,Margaret River,Vasse Felix 2011 Heytesbury Red (Margaret River),Vasse Felix,Bordeaux-style Red Blend
102575,Australia,86,13.0,Western Australia,Margaret River,Howling Wolves 2004 Shiraz (Margaret River),Howling Wolves,Shiraz
103069,Australia,89,35.0,Western Australia,Margaret River,Leeuwin Estate 2008 Art Series Shiraz (Margaret River),Leeuwin Estate,Shiraz
104037,Australia,92,21.0,Western Australia,Great Southern,Plantagenet 2014 Chardonnay (Great Southern),Plantagenet,Chardonnay
104053,Australia,92,20.0,Western Australia,Margaret River,Xanadu 2015 DJL Chardonnay (Margaret River),Xanadu,Chardonnay
106599,Australia,83,11.0,Western Australia,Western Australia,Bush Bike 2005 Unoaked Chardonnay (Western Australia),Bush Bike,Chardonnay
106725,Australia,90,40.0,Western Australia,Margaret River,Vasse Felix 2012 Cabernet Sauvignon (Margaret River),Vasse Felix,Cabernet Sauvignon
107228,Australia,86,17.0,Western Australia,Western Australia,West Cape Howe 2011 Unwooded Chardonnay (Western Australia),West Cape Howe,Chardonnay
107457,Australia,94,50.0,Western Australia,Margaret River,Robert Oatley 2011 The Pennant Hand Selected Limited Release Chardonnay (Margaret River),Robert Oatley,Chardonnay
108661,Australia,94,89.0,Western Australia,Margaret River,Leeuwin Estate 2010 Art Series Chardonnay (Margaret River),Leeuwin Estate,Chardonnay
109282,Australia,91,250.0,Western Australia,Margaret River,Cloudburst 2011 Cabernet Sauvignon (Margaret River),Cloudburst,Cabernet Sauvignon
109942,Australia,93,43.0,Western Australia,Margaret River,Vasse Felix 2013 Cabernet Sauvignon (Margaret River),Vasse Felix,Cabernet Sauvignon
111402,Australia,85,11.0,Western Australia,Western Australia,Bush Bike 2005 Riesling (Western Australia),Bush Bike,Riesling
112081,Australia,88,15.0,Western Australia,Margaret River,Evans & Tate 2010 Metricup Road Shiraz (Margaret River),Evans & Tate,Shiraz
113029,Australia,90,50.0,Western Australia,Margaret River,Happs 2014 Three Hills Chardonnay (Margaret River),Happs,Chardonnay
113434,Australia,89,17.0,Western Australia,Margaret River,Larry Cherubino 2008 Ad Lib Mix Master Cabernet Sauvignon-Merlot (Margaret River),Larry Cherubino,Cabernet Sauvignon-Merlot
113438,Australia,89,16.0,Western Australia,Pemberton,Robert Oatley 2009 Sauvignon Blanc (Pemberton),Robert Oatley,Sauvignon Blanc
113813,Australia,90,24.0,Western Australia,Margaret River,Vasse River 2003 Shiraz (Margaret River),Vasse River,Shiraz
114926,Australia,90,15.0,Western Australia,Great Southern,Plantagenet 2010 Omrah Sauvignon Blanc (Great Southern),Plantagenet,Sauvignon Blanc
115296,Australia,89,45.0,Western Australia,Margaret River,Vasse Felix 2009 Heytesbury Chardonnay (Margaret River),Vasse Felix,Chardonnay
115514,Australia,86,18.0,Western Australia,Pemberton,Xavier Flouret 2009 Waroo Shiraz (Pemberton),Xavier Flouret,Shiraz
115853,Australia,91,20.0,Western Australia,Margaret River,Cape Mentelle 2016 Sauvignon Blanc-Semillon (Margaret River),Cape Mentelle,Sauvignon Blanc-Semillon
116337,Australia,87,12.0,Western Australia,Frankland River,Ferngrove 2005 Symbols Shiraz-Viognier (Frankland River),Ferngrove,Shiraz-Viognier
116345,Australia,87,9.0,Western Australia,Western Australia,Ironberry 2005 Cabernet Shiraz Merlot Red (Western Australia),Ironberry,Red Blend
116887,Australia,91,40.0,Western Australia,Margaret River,Ringbolt 2010 21 Barriques Cabernet Sauvignon (Margaret River),Ringbolt,Cabernet Sauvignon
116895,Australia,91,46.0,Western Australia,Margaret River,Cullen 2010 Mangan Malbec-Petit Verdot-Merlot Red (Margaret River),Cullen,Red Blend
116902,Australia,91,55.0,Western Australia,Frankland River,Frankland Estate 2009 Olmo's Reward Red (Frankland River),Frankland Estate,Bordeaux-style Red Blend
116903,Australia,91,35.0,Western Australia,Frankland River,Frankland Estate 2012 Netley Road Vineyard Riesling (Frankland River),Frankland Estate,Riesling
117711,Australia,87,20.0,Western Australia,Margaret River,Leeuwin Estate 2010 Siblings Sauvignon Blanc-Semillon (Margaret River),Leeuwin Estate,Sauvignon Blanc-Semillon
118401,Australia,90,40.0,Western Australia,Frankland River,Frankland Estate 2013 Isolation Ridge Vineyard Riesling (Frankland River),Frankland Estate,Riesling
118611,Australia,86,15.0,Western Australia,Western Australia,West Cape Howe 2006 Unwooded Chardonnay (Western Australia),West Cape Howe,Chardonnay
118721,Australia,92,40.0,Western Australia,Western Australia,Larry Cherubino 2006 The Yard Acacia Vineyard Shiraz (Western Australia),Larry Cherubino,Shiraz
119029,Australia,88,15.0,Western Australia,Margaret River,Franklin Tate 2013 Alexanders Vineyard Cabernet Sauvignon (Margaret River),Franklin Tate,Cabernet Sauvignon
120526,Australia,89,22.0,Western Australia,Great Southern,West Cape Howe 2008 Book Ends Cabernet Sauvignon (Great Southern),West Cape Howe,Cabernet Sauvignon
121504,Australia,90,21.0,Western Australia,Great Southern,Plantagenet 2013 Chardonnay (Great Southern),Plantagenet,Chardonnay
121650,Australia,87,17.0,Western Australia,Margaret River,Robert Oatley 2012 Chardonnay (Margaret River),Robert Oatley,Chardonnay
121663,Australia,87,16.0,Western Australia,Frankland River,Alkoomi 2007 Unwooded White Label Chardonnay (Frankland River),Alkoomi,Chardonnay
121669,Australia,87,12.0,Western Australia,Western Australia,The Wishing Tree 2007 Unoaked Chardonnay (Western Australia),The Wishing Tree,Chardonnay
122597,Australia,89,41.0,Western Australia,Margaret River,Moss Wood 2011 Ribbon Vale Cabernet Sauvignon-Merlot (Margaret River),Moss Wood,Cabernet Sauvignon-Merlot
123113,Australia,88,15.0,Western Australia,Margaret River,Franklin Tate 2014 Tate Chardonnay (Margaret River),Franklin Tate,Chardonnay
123761,Australia,94,54.0,Western Australia,Margaret River,Cherubino 2010 Cabernet Sauvignon (Margaret River),Cherubino,Cabernet Sauvignon
123785,Australia,93,54.0,Western Australia,Margaret River,Cherubino 2010 Wilyabrup Cabernet Sauvignon (Margaret River),Cherubino,Cabernet Sauvignon
124061,Australia,92,30.0,Western Australia,Margaret River,Robert Oatley 2015 Finisterre Chardonnay (Margaret River),Robert Oatley,Chardonnay
124365,Australia,88,17.0,Western Australia,Western Australia,Mad Fish 2015 Chardonnay (Western Australia),Mad Fish,Chardonnay
124493,Australia,90,31.0,Western Australia,Margaret River,Moss Wood 2012 Amy's Red (Margaret River),Moss Wood,Bordeaux-style Red Blend
124503,Australia,90,20.0,Western Australia,Margaret River,Leeuwin Estate 2014 Siblings Sauvignon Blanc-Semillon (Margaret River),Leeuwin Estate,Sauvignon Blanc-Semillon
124513,Australia,86,22.0,Western Australia,Margaret River,Leeuwin Estate 2010 Art Series Riesling (Margaret River),Leeuwin Estate,Riesling
125433,Australia,89,16.0,Western Australia,Frankland River,Rocky Gully 2007 Shiraz-Viognier (Frankland River),Rocky Gully,Shiraz-Viognier
125438,Australia,89,18.0,Western Australia,Margaret River,Xanadu 2007 Shiraz (Margaret River),Xanadu,Shiraz
125506,Australia,90,15.0,Western Australia,Margaret River,Franklin Tate 2013 Tate Chardonnay (Margaret River),Franklin Tate,Chardonnay
125578,Australia,89,37.0,Western Australia,Western Australia,Marchand & Burch 2014 Villages Chardonnay (Western Australia),Marchand & Burch,Chardonnay
126392,Australia,86,16.0,Western Australia,Margaret River,Skuttlebutt 2012 Sauvignon Blanc-Semillon (Margaret River),Skuttlebutt,Sauvignon Blanc-Semillon
127225,Australia,94,90.0,Western Australia,Western Australia,Howard Park 2012 Abercrombie Cabernet Sauvignon (Western Australia),Howard Park,Cabernet Sauvignon
129119,Australia,87,29.0,Western Australia,Margaret River,Cullen 2012 Mangan Vineyard Merlot-Malbec-Petit Verdot Red (Margaret River),Cullen,Bordeaux-style Red Blend
